Date,NEE,DUK,SO,D,AEP,EXC,SRE,XEL
2020-05-06,48.24479293823242,63.67829132080078,42.92988204956055,61.189327239990234,63.99181365966797,19.998762130737305,51.05615234375,51.62470626831055
2020-05-07,48.63914489746094,63.86915588378906,43.40208053588867,61.48058319091797,64.385009765625,20.32356834411621,51.77165603637695,50.56218338012695
2020-05-08,49.77668762207031,65.03822326660156,44.34647750854492,61.71676254272461,65.41712951660156,21.709794998168945,51.98086929321289,50.85732650756836
2020-05-11,49.26749801635742,64.94278717041016,44.66659927368164,62.37800216674805,64.8519287109375,21.6227970123291,52.21937942504883,50.70555114746094
2020-05-12,49.38667297363281,65.11774444580078,44.434505462646484,62.14973449707031,63.819801330566406,21.36178970336914,50.79254150390625,49.575565338134766
2020-05-13,49.86117935180664,65.12570190429688,43.04993438720703,62.196956634521484,63.67234802246094,20.69477653503418,49.478694915771484,48.95998001098633
2020-05-14,50.318363189697266,66.21589660644531,43.81825256347656,62.685028076171875,63.975425720214844,21.16558074951172,50.35319137573242,49.07804489135742
2020-05-15,49.369327545166016,65.32281494140625,42.54686737060547,61.5750617980957,64.24575805664062,20.690673828125,49.876190185546875,48.816627502441406
2020-05-18,51.01606369018555,68.32386016845703,44.06929016113281,62.85822677612305,65.43351745605469,22.009857177734375,51.8846321105957,50.70555114746094
2020-05-19,49.94353103637695,67.01241302490234,43.38096618652344,62.05525207519531,63.18904495239258,21.523223876953125,52.76332092285156,50.34294128417969
2020-05-20,50.43971633911133,67.02848815917969,44.401302337646484,61.992286682128906,63.688716888427734,21.675662994384766,51.315574645996094,50.80674362182617
2020-05-21,49.59684371948242,66.2480697631836,43.59150314331055,61.87420654296875,63.377471923828125,21.364925384521484,50.6628303527832,50.722408294677734
2020-05-22,50.66938018798828,66.96414947509766,44.19886016845703,63.37776184082031,64.532470703125,21.605304718017578,51.80513000488281,50.90793228149414
2020-05-25,,,,,,,,
2020-05-26,50.7690544128418,66.62621307373047,44.26363754272461,63.62181091308594,65.4662857055664,22.0450382232666,52.39929962158203,51.48978805541992
2020-05-27,52.24677276611328,67.35836791992188,44.54706954956055,64.20431518554688,66.71139526367188,22.244382858276367,52.26121139526367,52.05477523803711
2020-05-28,54.46335983276367,69.0560073852539,46.08568572998047,65.8889389038086,69.70945739746094,22.43199348449707,53.303096771240234,53.977413177490234
2020-05-29,55.37339782714844,68.89509582519531,46.21525573730469,66.9201889038086,69.83232879638672,22.461315155029297,52.8511962890625,54.83753967285156
2020-06-01,55.69801712036133,70.35136413574219,46.72542190551758,67.6129150390625,70.56137084960938,22.772052764892578,54.00605010986328,55.4447021484375
2020-06-02,55.90499496459961,70.53642272949219,46.96836853027344,67.88057708740234,70.43030548095703,22.82482147216797,54.529075622558594,55.71454620361328
2020-06-03,56.55423355102539,71.79154205322266,47.5433235168457,68.07737731933594,71.25764465332031,23.399404525756836,55.06465530395508,56.34699630737305
2020-06-04,54.87882614135742,71.15594482421875,46.927879333496094,67.61576843261719,69.13605499267578,22.85413932800293,53.888877868652344,54.83753967285156
2020-06-05,55.42131423950195,72.000732421875,47.33278274536133,67.08257293701172,70.0453109741211,23.663232803344727,55.980995178222656,55.03150177001953
2020-06-08,56.75031661987305,73.94778442382812,48.80662155151367,68.76181030273438,72.01127624511719,24.542695999145508,56.39942932128906,56.45661163330078
2020-06-09,56.35597610473633,72.66850280761719,48.069698333740234,68.3240966796875,70.37297821044922,23.751182556152344,54.5248908996582,55.9675178527832
2020-06-10,55.946388244628906,72.56392669677734,47.94013595581055,69.23932647705078,69.9306411743164,23.452167510986328,53.79264450073242,56.43975830078125
2020-06-11,54.10322189331055,70.06173706054688,45.42164993286133,66.8597183227539,66.97351837158203,22.308874130249023,51.667049407958984,54.87970733642578
2020-06-12,53.79384231567383,69.78817749023438,45.48643112182617,66.1752700805664,67.00627136230469,22.226791381835938,51.90555191040039,54.03083419799805
2020-06-15,54.15550231933594,69.9651870727539,45.68888473510742,66.89154815673828,66.97351837158203,22.461315155029297,52.40765380859375,53.91199493408203
2020-06-16,54.068359375,69.95714569091797,45.52692794799805,67.58393096923828,66.84246063232422,22.62548065185547,52.0352668762207,54.107242584228516
2020-06-17,54.24919128417969,69.36174774169922,45.381160736083984,66.97113800048828,67.37488555908203,22.543392181396484,51.95576477050781,54.23456573486328
2020-06-18,54.23393630981445,69.00773620605469,45.43785095214844,67.27356719970703,66.98170471191406,22.396818161010742,52.118953704833984,54.760868072509766
2020-06-19,52.76986312866211,66.06302642822266,43.41333770751953,65.03719329833984,65.29425811767578,22.00399398803711,49.06026840209961,54.336429595947266
2020-06-22,53.82217025756836,66.40094757080078,44.271732330322266,66.25484466552734,66.03970336914062,22.027446746826172,49.98080825805664,55.30414962768555
2020-06-23,52.987735748291016,65.85382843017578,43.13801956176758,65.89674377441406,66.30999755859375,21.83983039855957,49.993350982666016,54.489227294921875
2020-06-24,52.6522102355957,64.74353790283203,42.417293548583984,65.72164916992188,66.11339569091797,21.38251304626465,50.22767639160156,54.056297302246094
2020-06-25,52.10536193847656,63.92286682128906,41.50221633911133,64.57562255859375,64.95841217041016,20.76689338684082,49.52065658569336,53.39418411254883
2020-06-26,51.464839935302734,63.5045051574707,41.23499298095703,63.41364669799805,63.89353561401367,20.350618362426758,47.53256607055664,52.893348693847656
2020-06-29,51.904930114746094,64.56654357910156,41.75326156616211,64.15380859375,65.1795654296875,21.101093292236328,49.85833740234375,53.02067184448242
2020-06-30,52.325408935546875,64.27689361572266,41.98810577392578,64.6074447631836,65.2369155883789,21.276979446411133,49.482662200927734,53.054630279541016
2020-07-01,53.652225494384766,65.91819763183594,42.81410217285156,65.53861236572266,67.17012786865234,21.904319763183594,51.221702575683594,54.489227294921875
2020-07-02,53.68272399902344,65.84578704833984,42.74931716918945,65.80919647216797,67.5960693359375,21.974681854248047,51.048648834228516,54.4128303527832
2020-07-03,,,,,,,,
2020-07-06,53.80473709106445,64.21253204345703,42.603553771972656,58.56691360473633,67.26841735839844,21.927776336669922,50.84182357788086,53.97142028808594
2020-07-07,53.752445220947266,65.02513885498047,42.69263458251953,59.06828689575195,67.48957824707031,21.69325828552246,49.70638656616211,53.98838424682617
2020-07-08,55.17949295043945,65.52397918701172,42.967960357666016,59.86415481567383,67.51416015625,21.781200408935547,49.49110794067383,54.13269805908203
2020-07-09,54.9006233215332,64.15621948242188,42.06098937988281,58.710166931152344,67.18648529052734,21.470457077026367,49.08589553833008,53.68280029296875
2020-07-10,56.55859375,65.42741394042969,43.105628967285156,58.5589714050293,68.9312744140625,21.92191505432129,50.30154037475586,54.13269805908203
2020-07-13,55.82655334472656,65.50785827636719,43.06513595581055,58.638526916503906,69.43094635009766,21.96881675720215,50.723636627197266,54.472251892089844
2020-07-14,57.2013053894043,65.72509765625,43.47003936767578,58.829532623291016,69.91427612304688,22.203340530395508,51.42853546142578,54.8712272644043
2020-07-15,56.42787170410156,64.71134948730469,42.93556594848633,60.04718780517578,69.36540222167969,22.308874130249023,51.98149490356445,54.49770736694336
2020-07-16,58.47148132324219,65.22628021240234,43.51862716674805,61.240966796875,69.7012710571289,22.314733505249023,51.76199722290039,55.168331146240234
2020-07-17,59.996551513671875,66.29635620117188,44.19886016845703,62.53822326660156,71.68362426757812,23.100387573242188,52.68639373779297,56.356754302978516
2020-07-20,59.76779556274414,65.25040435791016,43.939720153808594,61.718505859375,71.03649139404297,22.467172622680664,51.75778579711914,55.98324203491211
2020-07-21,60.20354080200195,66.24002075195312,44.43370056152344,62.24375534057617,71.72456359863281,22.707561492919922,52.880558013916016,56.21244430541992
2020-07-22,61.094608306884766,67.70435333251953,45.170616149902344,63.31019592285156,73.13350677490234,22.85999870300293,53.978023529052734,58.046016693115234
2020-07-23,61.214447021484375,67.57561492919922,44.992462158203125,64.13789367675781,72.66657257080078,22.654796600341797,53.75008773803711,57.95262145996094
2020-07-24,61.05757522583008,66.6101303100586,44.41749572753906,63.994651794433594,72.12596130371094,22.16229820251465,53.024078369140625,57.621559143066406
2020-07-27,60.486751556396484,65.40327453613281,43.939720153808594,63.84342575073242,68.20223999023438,22.033309936523438,51.90974044799805,57.30747985839844
2020-07-28,61.01183319091797,68.06639099121094,44.765708923339844,65.30779266357422,69.41458892822266,22.2619686126709,52.61465072631836,58.03751754760742
2020-07-29,61.31684112548828,68.36409759521484,44.85478973388672,65.46697998046875,69.4637222290039,22.607887268066406,52.766597747802734,58.34311294555664
2020-07-30,61.51291275024414,68.04225158691406,44.73332595825195,64.87803649902344,70.50403594970703,22.55512046813965,52.23474884033203,58.572303771972656
2020-07-31,61.15560531616211,68.17904663085938,44.2231559753418,64.48806762695312,71.16754150390625,22.637205123901367,52.5344352722168,58.60627365112305
2020-08-03,60.4780387878418,67.43079376220703,43.737274169921875,63.93096160888672,70.25828552246094,22.273698806762695,52.35716247558594,58.36857986450195
2020-08-04,62.10333251953125,68.13880920410156,44.08548355102539,64.36869049072266,70.06990051269531,22.71929168701172,52.770809173583984,59.36176300048828
2020-08-05,61.8266487121582,67.1894302368164,43.2432975769043,63.437538146972656,69.4883041381836,22.115392684936523,53.619232177734375,59.242923736572266
2020-08-06,61.61532211303711,67.75261688232422,43.64009475708008,63.37385559082031,69.9306411743164,22.220928192138672,54.113094329833984,59.506072998046875
2020-08-07,62.69810485839844,69.6835708618164,44.28792953491211,64.1617660522461,71.52466583251953,22.82482147216797,54.83066177368164,61.40754318237305
2020-08-10,61.796146392822266,68.19513702392578,44.59564971923828,63.76383972167969,70.97954559326172,22.461315155029297,56.3797721862793,61.500911712646484
2020-08-11,60.5215950012207,67.31816101074219,43.8830451965332,62.522300720214844,68.79088592529297,22.220928192138672,55.34140396118164,59.86258316040039
2020-08-12,62.003116607666016,67.84112548828125,44.425594329833984,63.33409118652344,69.50115966796875,22.69583511352539,56.64147186279297,60.677513122558594
2020-08-13,61.961727142333984,67.34058380126953,44.54706954956055,63.11919403076172,69.0964584350586,22.466670989990234,56.83985900878906,60.50775146484375
2020-08-14,61.1120491027832,66.86039733886719,43.883419036865234,62.75311279296875,68.5100326538086,22.46074867248535,55.67063522338867,60.04086685180664
2020-08-17,61.654541015625,67.22663879394531,43.90798568725586,62.61781692504883,67.08946990966797,22.111366271972656,54.73779296875,59.590946197509766
2020-08-18,61.66759490966797,66.46159362792969,43.46555709838867,62.219879150390625,67.35377502441406,21.95148277282715,54.602725982666016,59.421180725097656
2020-08-19,61.51291275024414,66.46159362792969,43.580257415771484,62.02887725830078,66.83344268798828,21.921878814697266,54.12152862548828,59.06465148925781
2020-08-20,61.46281051635742,65.95697784423828,42.810089111328125,61.83788299560547,65.5863037109375,21.501441955566406,53.27733612060547,58.58079528808594
2020-08-21,61.52815628051758,65.92440795898438,42.90841293334961,62.58598327636719,65.31375122070312,21.62579345703125,52.96498489379883,59.090126037597656
2020-08-24,61.57609939575195,66.30695343017578,43.309879302978516,62.952064514160156,66.71781158447266,22.318626403808594,53.762752532958984,59.769222259521484
2020-08-25,61.28851318359375,65.80235290527344,42.94117736816406,62.474544525146484,65.88361358642578,21.987014770507812,52.97764587402344,58.546844482421875
2020-08-26,60.78524398803711,64.74432373046875,42.37583923339844,62.140296936035156,64.92555236816406,22.075841903686523,51.639591217041016,57.83378601074219
2020-08-27,61.06550216674805,64.74432373046875,42.76912307739258,62.076622009277344,64.72734069824219,21.844892501831055,52.167213439941406,58.25820541381836
2020-08-28,61.21220779418945,64.87452697753906,42.949371337890625,62.09253692626953,64.71083068847656,21.933725357055664,51.631141662597656,58.27519226074219
2020-08-31,61.12900924682617,65.38727569580078,42.75273132324219,62.42678451538086,65.10726928710938,21.856735229492188,52.192543029785156,58.971290588378906
2020-09-01,60.68232727050781,64.46755981445312,42.44957733154297,61.933372497558594,64.27308654785156,21.51328468322754,51.60161209106445,58.19033432006836
2020-09-02,63.11943054199219,66.30695343017578,43.59665298461914,63.34999465942383,66.3296127319336,22.51996421813965,52.57242965698242,60.7369384765625
2020-09-03,61.43996047973633,66.03836822509766,43.09684753417969,63.61576461791992,65.71017456054688,22.081762313842773,51.79998779296875,59.97294998168945
2020-09-04,60.723934173583984,65.9000015258789,42.84286117553711,63.17280197143555,65.28897857666016,21.96333122253418,51.02754592895508,59.43815612792969
2020-09-07,,,,,,,,
2020-09-08,60.853118896484375,65.70466613769531,43.30168151855469,62.97952651977539,65.23114776611328,21.566579818725586,50.26776885986328,58.665679931640625
2020-09-09,61.829708099365234,67.218505859375,43.30168151855469,64.1392593383789,65.999267578125,21.71462059020996,51.052879333496094,59.922019958496094
2020-09-10,60.63416290283203,66.73831176757812,42.244747161865234,63.4063835144043,64.85123443603516,21.223125457763672,49.85833740234375,58.68266296386719
2020-09-11,60.905670166015625,67.57661437988281,42.40861511230469,64.1392593383789,65.3715591430664,21.217205047607422,49.723270416259766,58.4534797668457
2020-09-14,61.7311897277832,68.67534637451172,43.309879302978516,65.01709747314453,66.35440826416016,21.471834182739258,50.2930908203125,59.40163040161133
2020-09-15,64.74854278564453,68.7323226928711,43.432777404785156,65.15399932861328,66.07359313964844,21.418537139892578,49.651512145996094,60.14479446411133
2020-09-16,61.38739776611328,69.04972076416016,43.66218948364258,65.71775817871094,66.45352935791016,21.471834182739258,51.00645065307617,60.5804443359375
2020-09-17,61.205650329589844,68.85440826416016,43.85063934326172,64.28422546386719,66.10661315917969,21.27642059326172,51.086639404296875,58.46200180053711
2020-09-18,60.6363525390625,67.5114974975586,43.268917083740234,62.7862434387207,65.06597900390625,20.76715850830078,50.64344024658203,57.14653778076172
2020-09-21,60.478694915771484,67.20222473144531,43.44917297363281,62.794288635253906,65.54499816894531,20.577667236328125,49.2420654296875,56.924434661865234
2020-09-22,60.8859748840332,67.29988861083984,43.52289581298828,62.41575622558594,65.9496841430664,20.850059509277344,50.250892639160156,57.12090301513672
2020-09-23,59.84587860107422,66.15231323242188,43.03949737548828,61.425167083740234,65.39633178710938,20.417781829833984,48.33032989501953,56.54004669189453
2020-09-24,60.7720947265625,66.46973419189453,43.46555709838867,61.4573974609375,66.47827911376953,20.61319923400879,49.3037223815918,57.291748046875
2020-09-25,61.70927429199219,67.120849609375,44.08824157714844,62.053348541259766,66.61043548583984,21.03363037109375,50.10031509399414,58.51325225830078
2020-09-28,62.21729278564453,67.44639587402344,44.006317138671875,62.19832229614258,66.61043548583984,21.163904190063477,49.7169189453125,58.8122444152832
2020-09-29,61.99393081665039,67.07201385498047,43.99811935424805,62.7218132019043,66.8747329711914,20.91520118713379,49.49114227294922,58.641395568847656
2020-09-30,60.77648162841797,72.07737731933594,44.424171447753906,63.567420959472656,67.50242614746094,21.175752639770508,50.4197998046875,58.94890213012695
2020-10-01,61.91511535644531,73.2900619506836,44.75189971923828,63.29361343383789,68.60090637207031,21.217205047607422,50.74781799316406,60.11917495727539
2020-10-02,61.56694793701172,74.5353012084961,46.095611572265625,64.26811218261719,70.45097351074219,21.2823429107666,51.33141326904297,60.20458984375
2020-10-05,63.04277801513672,74.66551971435547,46.84119415283203,64.50167846679688,71.89631652832031,21.785676956176758,51.872432708740234,61.050262451171875
2020-10-06,63.56172180175781,73.87604522705078,47.381961822509766,65.32315063476562,73.03608703613281,22.010704040527344,52.0683708190918,61.88737869262695
2020-10-07,65.05947875976562,74.30741119384766,47.35736846923828,65.25065612792969,73.18477630615234,22.413373947143555,52.277099609375,61.579856872558594
2020-10-08,65.91783142089844,75.8130874633789,48.10297393798828,66.0882339477539,73.82071685791016,23.283845901489258,53.97678756713867,61.93864440917969
2020-10-09,66.32728576660156,75.93516540527344,48.1275520324707,65.86270904541016,74.18412017822266,23.212791442871094,53.67860412597656,62.109474182128906
2020-10-12,66.93164825439453,75.78053283691406,48.22587585449219,66.378173828125,74.72924041748047,23.6746768951416,54.00661087036133,62.886817932128906
2020-10-13,66.01199340820312,75.62590026855469,47.7998161315918,65.693603515625,73.69681549072266,24.266843795776367,53.90862274169922,62.357200622558594
2020-10-14,65.83025360107422,75.42241668701172,47.52124786376953,65.27483367919922,73.78767395019531,24.296451568603516,54.138671875,61.801944732666016
2020-10-15,65.35289001464844,74.8445816040039,47.537635803222656,65.08152770996094,73.95286560058594,24.515554428100586,54.756351470947266,61.6738395690918
2020-10-16,66.91631317138672,75.17827606201172,47.80801773071289,65.56475830078125,75.58818054199219,24.924144744873047,54.57317352294922,62.46823501586914
2020-10-19,65.591552734375,74.9341049194336,47.55402374267578,65.15399932861328,75.38997650146484,24.787948608398438,54.51353073120117,61.23817825317383
2020-10-20,65.90686798095703,74.92597198486328,48.012840270996094,65.29898071289062,74.8944091796875,25.107711791992188,55.24196243286133,61.10152816772461
2020-10-21,65.18208312988281,75.29222106933594,48.23405075073242,64.61441040039062,74.66316223144531,24.953752517700195,55.080101013183594,61.10152816772461
2020-10-22,66.18714904785156,76.41535949707031,49.618736267089844,65.3795166015625,76.14979553222656,25.007047653198242,56.34953689575195,60.9990119934082
2020-10-23,66.3623275756836,75.51197052001953,49.85634231567383,65.34730529785156,75.88552856445312,24.98927879333496,57.02259826660156,61.050262451171875
2020-10-26,66.27037048339844,75.83750915527344,49.65969467163086,65.81439971923828,77.29782104492188,24.693199157714844,55.94060134887695,61.23817825317383
2020-10-27,66.37328338623047,75.73983001708984,49.33195877075195,66.4184341430664,76.42234802246094,24.367509841918945,55.49331283569336,61.784881591796875
2020-10-28,65.21712493896484,74.0469741821289,47.81621170043945,64.26811218261719,74.59707641601562,23.43189239501953,53.71693801879883,60.01667022705078
2020-10-29,64.82298278808594,75.07246398925781,47.69331741333008,65.19427490234375,74.77877807617188,23.78127098083496,54.19404983520508,60.42669677734375
2020-10-30,64.12229919433594,74.9666519165039,47.070613861083984,64.7030029296875,74.27498626708984,23.621383666992188,53.401710510253906,59.82020568847656
2020-11-02,65.803955078125,76.3583984375,48.34877395629883,65.7660903930664,75.34867095947266,24.254995346069336,54.36445999145508,61.315059661865234
2020-11-03,66.58348083496094,77.74198150634766,49.04520034790039,66.77279663085938,75.06786346435547,25.149166107177734,54.994903564453125,62.340126037597656
2020-11-04,64.21863555908203,76.13863372802734,48.9632682800293,66.6036605834961,74.4566879272461,25.00112533569336,54.7094841003418,62.1180305480957
2020-11-05,65.47114562988281,76.6839599609375,49.299190521240234,66.95802307128906,74.91920471191406,25.504465103149414,54.10458755493164,62.98075866699219
2020-11-06,66.32073211669922,76.04911041259766,49.127132415771484,67.4090347290039,75.09262084960938,25.368267059326172,53.17593765258789,62.62200927734375
2020-11-09,66.13677978515625,77.64432525634766,51.060760498046875,67.66675567626953,75.15925598144531,25.652507781982422,55.544429779052734,62.724517822265625
2020-11-10,66.55721282958984,79.06049346923828,52.57652282714844,69.0680923461914,75.60057067871094,25.457094192504883,57.91717529296875,62.98075866699219
2020-11-11,67.91480255126953,79.19883728027344,52.3716926574707,69.00366973876953,75.90036010742188,25.96042823791504,56.92888641357422,63.80081558227539
2020-11-12,67.15278625488281,77.4766845703125,52.0439567565918,68.11775970458984,74.64298248291016,25.28536605834961,56.35806655883789,63.00640869140625
2020-11-13,67.60826110839844,78.07676696777344,52.888179779052734,68.39962768554688,74.83450317382812,25.627744674682617,57.31652069091797,63.27973937988281
2020-11-16,68.09874725341797,78.1014175415039,53.07027053833008,69.3177719116211,74.284912109375,25.896629333496094,57.6956672668457,63.817901611328125
2020-11-17,67.10025024414062,76.38336944580078,51.613563537597656,67.78755187988281,72.2198257446289,25.73529815673828,57.10779571533203,62.041133880615234
2020-11-18,66.38203430175781,75.2407455444336,51.13351821899414,65.4036636352539,70.0548095703125,25.514217376708984,56.673282623291016,60.2216796875
2020-11-19,65.803955078125,75.38048553466797,50.54587173461914,64.23590087890625,68.65587615966797,25.305082321166992,55.484779357910156,59.23933410644531
2020-11-20,66.17182922363281,76.1038818359375,50.388614654541016,63.341949462890625,68.6891860961914,25.018268585205078,55.55719757080078,59.20517349243164
2020-11-23,65.31346130371094,76.72041320800781,50.03271484375,63.66409683227539,69.45528411865234,24.839014053344727,55.82131576538086,58.39366912841797
2020-11-24,65.67257690429688,79.12898254394531,50.64519500732422,63.92985916137695,70.62935638427734,25.54408836364746,56.36231231689453,58.205745697021484
2020-11-25,66.85175323486328,79.03854370117188,50.39689636230469,63.95402145385742,71.08735656738281,25.227401733398438,56.213226318359375,58.18012237548828
2020-11-26,,,,,,,,
2020-11-27,66.1125717163086,77.764404296875,50.198246002197266,63.65601348876953,70.71263885498047,24.94059181213379,55.57424545288086,57.761558532714844
2020-11-30,64.75741577148438,76.16964721679688,49.536109924316406,63.21308135986328,70.68766021728516,24.54024887084961,54.30479431152344,57.539466857910156
2020-12-01,65.25019836425781,76.66288757324219,50.13203811645508,64.55803680419922,70.95413208007812,24.64780616760254,54.42408752441406,58.4363899230957
2020-12-02,65.39098358154297,77.16431427001953,51.21628189086914,64.65470123291016,71.50371551513672,24.839014053344727,55.9874382019043,58.667022705078125
2020-12-03,64.54621887207031,75.91481018066406,51.21628189086914,63.640018463134766,70.56275939941406,24.528301239013672,56.23451614379883,57.49674606323242
2020-12-04,63.815834045410156,74.92835998535156,50.91831970214844,61.59443664550781,69.43861389160156,24.45659828186035,54.598731994628906,56.16417694091797
2020-12-07,64.4758071899414,75.52024841308594,51.09213638305664,61.80549621582031,69.8133316040039,24.61793327331543,54.624298095703125,56.89881896972656
2020-12-08,64.83662414550781,75.22431945800781,50.48793411254883,60.67719268798828,69.52188873291016,24.68963623046875,55.080101013183594,56.41190719604492
2020-12-09,64.82778930664062,75.12564086914062,50.29756546020508,60.311912536621094,69.61348724365234,24.552202224731445,54.93526840209961,56.00189208984375
2020-12-10,64.484619140625,75.42981719970703,50.0740966796875,60.328155517578125,68.68087005615234,24.61793327331543,54.8372802734375,55.67728805541992
2020-12-11,64.94220733642578,75.24897766113281,50.007877349853516,60.80705642700195,68.9140396118164,24.611955642700195,54.52631378173828,55.52353286743164
2020-12-14,64.72220611572266,74.91193389892578,49.37885284423828,60.44990539550781,68.45603942871094,24.534276962280273,54.543357849121094,55.55769729614258
2020-12-15,65.91897583007812,75.717529296875,50.37206268310547,61.269744873046875,70.18804168701172,25.52616310119629,55.78297424316406,56.39481735229492
2020-12-16,65.50538635253906,74.4844741821289,50.01615905761719,61.01811218261719,68.97230529785156,25.358858108520508,55.00342559814453,56.02751541137695
2020-12-17,66.05098724365234,75.23253631591797,50.54587173461914,61.635032653808594,69.82998657226562,25.484338760375977,56.57740783691406,57.24049758911133
2020-12-18,65.5669937133789,74.24609375,49.77613067626953,61.18046188354492,69.35535430908203,25.436534881591797,56.13076400756836,56.463165283203125
2020-12-21,65.47018432617188,73.24320220947266,49.66027069091797,60.4904899597168,68.38109588623047,24.803163528442383,54.41720199584961,55.8566780090332
2020-12-22,65.74297332763672,73.59668731689453,49.42851638793945,59.662506103515625,67.78154754638672,24.952545166015625,54.228240966796875,55.744895935058594
2020-12-23,65.40858459472656,73.19388580322266,49.14710998535156,60.100852966308594,67.20700073242188,24.922666549682617,54.09080505371094,55.29776382446289
2020-12-24,65.98057556152344,73.7117691040039,49.494728088378906,60.25508117675781,67.79821014404297,24.994369506835938,54.06934356689453,55.57292556762695
2020-12-25,,,,,,,,
2020-12-28,66.42935180664062,74.18855285644531,49.65199661254883,59.82486343383789,67.6816177368164,25.221431732177734,54.32271957397461,56.16622543334961
2020-12-29,66.28856658935547,73.86795806884766,49.718196868896484,59.970985412597656,67.59835815429688,24.994369506835938,54.27976989746094,56.25220489501953
2020-12-30,66.7989501953125,74.44338989257812,50.16514205932617,60.11708068847656,67.87315368652344,25.05411720275879,54.03498077392578,56.449981689453125
2020-12-31,67.89012145996094,75.26542663574219,50.84383010864258,61.04246520996094,69.33869171142578,25.227401733398438,54.717830657958984,57.3270378112793
2021-01-01,,,,,,,,
2021-01-04,65.31180572509766,73.74463653564453,49.130550384521484,59.979095458984375,67.89813232421875,24.60000228881836,53.1674690246582,56.458587646484375
2021-01-05,65.79576873779297,73.77752685546875,49.45334243774414,59.256649017333984,67.80652618408203,24.564151763916016,52.99998092651367,55.908260345458984
2021-01-06,69.0165023803711,74.73107147216797,50.6617431640625,60.522953033447266,68.34779357910156,25.364831924438477,53.1717643737793,57.14646530151367
2021-01-07,69.77326965332031,73.89260864257812,50.60380554199219,59.22417449951172,66.524169921875,25.11387062072754,51.4925651550293,56.02865219116211
2021-01-08,71.39242553710938,74.0241470336914,50.95970916748047,59.419002532958984,65.9329605102539,25.221431732177734,51.44103240966797,56.5445671081543
2021-01-11,70.1252670288086,73.39939880371094,50.6617431640625,58.9887809753418,65.59988403320312,25.01229476928711,50.85266876220703,55.37514877319336
2021-01-12,70.17806243896484,73.10344696044922,48.68360137939453,58.06340026855469,64.817138671875,25.143749237060547,50.67658996582031,54.515289306640625
2021-01-13,72.0172119140625,75.26542663574219,49.42024230957031,58.63972854614258,65.07527923583984,25.573965072631836,52.029388427734375,55.8996696472168
2021-01-14,72.6243896484375,75.34761810302734,48.865699768066406,57.64940643310547,65.64151763916016,25.4425106048584,52.62205123901367,54.65286636352539
2021-01-15,72.19319152832031,75.717529296875,49.37885284423828,58.509864807128906,67.00713348388672,25.90857696533203,52.46315002441406,55.85668182373047
2021-01-18,,,,,,,,
2021-01-19,72.87078857421875,74.29540252685547,50.53759765625,57.600711822509766,67.20700073242188,25.585918426513672,52.171119689941406,55.64170837402344
2021-01-20,73.96195983886719,74.62423706054688,50.198246002197266,58.103981018066406,67.24030303955078,25.723346710205078,52.768070220947266,56.26081085205078
2021-01-21,73.6627426147461,74.1310043334961,49.56094741821289,58.28256607055664,67.42350006103516,25.70542335510254,52.55333709716797,55.98565673828125
2021-01-22,74.10273742675781,74.221435546875,49.77613067626953,58.68032455444336,68.34779357910156,25.41861343383789,52.15822982788086,55.68470001220703
2021-01-25,76.44348907470703,76.37516784667969,50.50448989868164,59.71122360229492,68.7724609375,25.902603149414062,54.099403381347656,57.18087387084961
2021-01-26,75.00032806396484,76.38336944580078,49.403690338134766,59.77614974975586,68.13128662109375,25.60384178161621,53.506744384765625,56.587562561035156
2021-01-27,70.56523895263672,75.38871002197266,48.451866149902344,59.32159423828125,66.9821548461914,24.510372161865234,51.5140380859375,54.876434326171875
2021-01-28,72.56278228759766,75.19964599609375,48.865699768066406,58.9887809753418,67.08207702636719,25.11985206604004,53.5496940612793,54.721656799316406
2021-01-29,71.16361999511719,77.27117919921875,48.76637649536133,59.167362213134766,67.37354278564453,24.833036422729492,53.150299072265625,55.02260971069336
2021-02-01,71.89401245117188,76.58065795898438,48.92363739013672,58.99689483642578,67.59835815429688,25.143749237060547,53.65705490112305,54.9796142578125
2021-02-02,72.97637939453125,76.53134155273438,49.362300872802734,59.069950103759766,68.3727798461914,25.60384178161621,53.502437591552734,55.203182220458984
2021-02-03,73.08198547363281,76.7697525024414,49.205039978027344,58.90760803222656,67.6816177368164,25.38275718688965,52.96562194824219,54.32611846923828
2021-02-04,73.0379867553711,77.55890655517578,49.941673278808594,59.0050163269043,68.45603942871094,26.093814849853516,54.14234161376953,54.67866516113281
2021-02-05,73.56594848632812,77.87947845458984,50.388614654541016,59.85733413696289,68.43939208984375,26.099788665771484,54.21535110473633,54.54969024658203
2021-02-08,73.38996887207031,76.9423599243164,50.26445770263672,59.93037414550781,67.43183898925781,26.13564109802246,53.61840057373047,53.52643966674805
2021-02-09,73.76837158203125,76.71220397949219,50.189971923828125,59.345947265625,67.09567260742188,26.0340576171875,53.82884216308594,53.414669036865234
2021-02-10,73.8387680053711,77.02456665039062,50.42999267578125,59.3297004699707,67.23854064941406,25.884679794311523,54.477333068847656,53.552242279052734
2021-02-11,73.87395477294922,75.10173797607422,50.727962493896484,59.30534744262695,66.34774017333984,25.538114547729492,54.026397705078125,52.941741943359375
