Date,LIN,APD,ECL,SHW,PPG,MLM,VMC,NUE,STLD,FCX,ALB,DD
2020-03-17,151.0923309326172,178.60252380371094,159.84498596191406,133.1937713623047,73.80388641357422,166.0725555419922,88.57176971435547,27.673938751220703,15.59293270111084,6.064753532409668,62.686214447021484,13.467633247375488
2020-03-18,145.2193603515625,175.52854919433594,147.61373901367188,127.64268493652344,65.13893127441406,144.10391235351562,72.97003936767578,26.209426879882812,13.82668399810791,4.969727516174316,64.16313934326172,11.990344047546387
2020-03-19,141.99244689941406,166.35897827148438,150.49000549316406,141.0323944091797,68.3905258178711,161.82118225097656,85.93340301513672,27.522130966186523,16.511735916137695,5.372172832489014,57.900142669677734,11.840747833251953
2020-03-20,139.49391174316406,164.71315002441406,133.79824829101562,130.7604522705078,71.21333312988281,147.75894165039062,80.62803649902344,27.352455139160156,16.779348373413086,5.166271209716797,49.96387481689453,11.769686698913574
2020-03-23,138.29541015625,153.89767456054688,118.08721160888672,125.6909408569336,64.76377868652344,138.6214141845703,78.12298583984375,25.378942489624023,15.958669662475586,5.044602394104004,47.58018493652344,10.643957138061523
2020-03-24,151.9497528076172,169.3023223876953,144.25656127929688,143.85231018066406,73.2947006225586,154.29945373535156,81.38048553466797,28.558008193969727,18.61696434020996,6.542072296142578,52.37560272216797,12.13994312286377
2020-03-25,152.40151977539062,166.45472717285156,143.1343231201172,143.10458374023438,76.56417083740234,175.12350463867188,91.19110107421875,27.861469268798828,17.5465087890625,6.7854108810424805,56.105369567871094,12.427922248840332
2020-03-26,160.59779357910156,175.32827758789062,152.4798126220703,147.69241333007812,80.18201446533203,187.4832763671875,97.36323547363281,29.951078414916992,18.376110076904297,6.542072296142578,56.51667404174805,13.44519329071045
2020-03-27,154.28228759765625,168.21377563476562,148.50961303710938,145.63931274414062,75.92990112304688,174.30592346191406,94.49626159667969,29.79033660888672,18.099576950073242,5.802696228027344,51.43148422241211,12.65231990814209
2020-03-30,163.0041961669922,179.84774780273438,152.2063446044922,152.66368103027344,76.7517318725586,172.67079162597656,97.02033996582031,31.564722061157227,19.716251373291016,5.840132236480713,51.97365188598633,12.57378101348877
2020-03-31,159.50062561035156,174.95692443847656,146.95364379882812,145.59495544433594,74.67930603027344,182.0103302001953,102.9352798461914,32.55904006958008,20.357505798339844,6.3174519538879395,52.69342803955078,12.753296852111816
2020-04-01,148.31719970703125,165.9027557373047,138.34368896484375,134.6512451171875,71.36518096923828,179.0189666748047,102.0304183959961,32.450557708740234,19.81560516357422,5.9056477546691895,51.263214111328125,12.162385940551758
2020-04-02,151.2859344482422,170.47802734375,143.49266052246094,138.43118286132812,72.11557006835938,173.4691162109375,102.20186614990234,32.486717224121094,19.228544235229492,5.980521202087402,50.16018295288086,12.158644676208496
2020-04-03,149.4788055419922,163.5537567138672,138.87176513671875,133.08287048339844,71.84757232666016,163.04270935058594,94.49626159667969,32.224578857421875,18.948556900024414,5.915006160736084,49.26278305053711,11.91928768157959
2020-04-06,162.1927947998047,169.91708374023438,148.42477416992188,145.30982971191406,77.38597106933594,170.20849609375,98.26808166503906,33.90586853027344,20.411693572998047,6.729255199432373,53.21690368652344,13.235755920410156
2020-04-07,165.8991241455078,177.0780792236328,150.0467987060547,146.80841064453125,81.37006378173828,178.34567260742188,102.79241180419922,33.734127044677734,20.583303451538086,7.103622913360596,53.282325744628906,13.93513011932373
2020-04-08,172.35292053222656,189.11228942871094,161.08033752441406,154.71676635742188,83.388916015625,189.2626953125,107.60245513916016,35.29788589477539,21.22455406188965,7.515427112579346,57.7879753112793,14.533523559570312
2020-04-09,174.69468688964844,192.2326202392578,169.61480712890625,155.9334259033203,86.80130004882812,200.24696350097656,107.7262954711914,35.641387939453125,21.6400089263916,7.665174961090088,62.64878845214844,15.25160026550293
2020-04-10,,,,,,,,,,,,
2020-04-13,171.58767700195312,189.48922729492188,164.71102905273438,154.998779296875,83.6837158203125,190.0321502685547,104.23065948486328,35.06288528442383,21.378097534179688,7.768126010894775,59.18077850341797,14.331565856933594
2020-04-14,175.0266571044922,193.52108764648438,170.5012969970703,159.81161499023438,82.88866424560547,195.4376983642578,107.12623596191406,34.6922721862793,20.971664428710938,7.7868452072143555,59.526641845703125,14.37270736694336
2020-04-15,167.01473999023438,187.4119415283203,164.71102905273438,156.1013946533203,79.03860473632812,186.7425994873047,104.94505310058594,32.116119384765625,19.73431968688965,7.17849588394165,54.450809478759766,13.30307388305664
2020-04-16,168.84017944335938,186.5879669189453,162.66465759277344,153.6775665283203,79.41375732421875,180.28866577148438,101.1827163696289,32.09803009033203,20.104618072509766,7.094263553619385,54.749935150146484,13.546173095703125
2020-04-17,173.83734130859375,194.14337158203125,168.5680389404297,163.72776794433594,83.35317993164062,191.2825469970703,106.70713806152344,33.74315643310547,21.197458267211914,7.805561542510986,57.46079635620117,14.346527099609375
2020-04-20,170.5642852783203,187.89401245117188,163.10792541503906,157.1121063232422,81.37899780273438,181.44284057617188,102.86860656738281,33.020023345947266,20.384605407714844,7.506069183349609,56.086666107177734,14.855165481567383
2020-04-21,164.92184448242188,181.77606201171875,160.4673614501953,153.63636779785156,78.61873626708984,172.41111755371094,100.9636459350586,32.58615493774414,20.06848907470703,6.935157299041748,54.086238861083984,14.612062454223633
2020-04-22,167.42955017089844,187.9553680419922,164.80532836914062,158.51258850097656,80.45891571044922,170.29505920410156,99.91588592529297,32.90251541137695,20.628461837768555,7.150418758392334,55.572547912597656,14.911262512207031
2020-04-23,167.1530303955078,185.17686462402344,165.06936645507812,158.00880432128906,80.86090087890625,170.95877075195312,96.39168548583984,34.09569549560547,21.73935890197754,7.309525012969971,56.7036247253418,15.408677101135254
2020-04-24,167.30975341796875,190.00633239746094,169.82229614257812,160.3406982421875,82.84400177001953,170.5835723876953,97.1822738647461,34.23128128051758,21.260683059692383,7.936590194702148,57.51687240600586,15.6704740524292
2020-04-27,170.17709350585938,194.8095245361328,176.8290557861328,162.05162048339844,85.75613403320312,175.06578063964844,103.13529968261719,36.60856628417969,22.51608657836914,8.282881736755371,58.189910888671875,16.388551712036133
2020-04-28,172.29762268066406,196.00155639648438,186.32542419433594,161.18667602539062,81.72737121582031,181.904541015625,105.50700378417969,36.59953689575195,22.326419830322266,8.348396301269531,60.11555099487305,17.35720443725586
2020-04-29,173.96632385253906,202.1808319091797,186.32542419433594,170.73313903808594,85.6489486694336,190.29185485839844,111.10761260986328,38.416412353515625,23.383127212524414,8.666608810424805,60.45207977294922,18.015438079833984
2020-04-30,169.6331024169922,197.71945190429688,182.4778594970703,169.9441680908203,81.13782501220703,182.97219848632812,107.60245513916016,37.23227310180664,21.91999626159668,8.264161109924316,57.42340087890625,17.58534049987793
2020-05-01,166.25868225097656,194.80072021484375,179.17721557617188,166.7979278564453,78.60979461669922,179.4710693359375,105.42127990722656,37.06053161621094,22.046436309814453,7.917873859405518,53.69363784790039,16.856050491333008
2020-05-04,168.4068603515625,195.764892578125,180.6106414794922,167.55841064453125,77.56463623046875,183.3761749267578,106.4214096069336,37.11478042602539,21.96515464782715,8.142494201660156,53.52538299560547,16.725147247314453
2020-05-05,167.8075714111328,196.5975799560547,182.3081512451172,168.7781982421875,78.85098266601562,174.5848846435547,102.90670776367188,36.834556579589844,21.81161117553711,8.236084938049316,54.656463623046875,16.713930130004883
2020-05-06,164.9863739013672,195.79119873046875,182.03463745117188,166.0311737060547,79.32443237304688,167.8327178955078,95.54398345947266,36.60856628417969,21.56775665283203,8.039544105529785,54.151668548583984,16.470834732055664
2020-05-07,170.3706512451172,198.7887725830078,183.06253051757812,167.46966552734375,80.71795654296875,172.8343048095703,97.32513427734375,36.97917556762695,21.793548583984375,8.395190238952637,55.8436279296875,16.740110397338867
2020-05-08,173.70822143554688,204.64381408691406,186.49520874023438,174.1613311767578,82.63148498535156,169.85260009765625,96.30597686767578,38.145225524902344,22.91348648071289,8.619811058044434,60.05946731567383,17.551681518554688
2020-05-11,172.2791748046875,203.93377685546875,184.91090393066406,177.06362915039062,81.23004150390625,164.0238037109375,92.49602508544922,36.7260856628418,21.947084426879883,8.404549598693848,60.20903396606445,17.278663635253906
2020-05-12,168.80335998535156,201.8214569091797,183.13796997070312,175.35897827148438,78.7236099243164,162.97537231445312,94.03904724121094,35.26175308227539,20.98972511291504,8.11441421508789,55.39493179321289,17.084184646606445
2020-05-13,164.82962036132812,197.94735717773438,181.03506469726562,173.7304229736328,75.6781234741211,154.50149536132812,88.62895202636719,33.734127044677734,20.00527000427246,7.8617167472839355,56.01188278198242,16.418468475341797
2020-05-14,165.26296997070312,197.75453186035156,181.47828674316406,172.85279846191406,77.23230743408203,162.561767578125,92.25788879394531,33.88778305053711,20.09558868408203,7.758766174316406,55.815582275390625,16.92336654663086
2020-05-15,168.34239196777344,199.87567138671875,183.65667724609375,180.08627319335938,78.08575439453125,161.65768432617188,91.50543975830078,34.41205978393555,20.33944320678711,7.936590194702148,57.34860610961914,16.9981689453125
2020-05-18,177.24856567382812,209.4381866455078,193.21910095214844,181.31246948242188,82.51467895507812,173.9693145751953,96.42981719970703,36.93398666381836,22.00128173828125,8.5917329788208,59.760345458984375,17.989259719848633
2020-05-19,175.40464782714844,206.87884521484375,189.77696228027344,178.61614990234375,83.7454605102539,168.17897033691406,94.35337829589844,36.5272216796875,21.847745895385742,8.55429744720459,59.367733001708984,17.86958122253418
2020-05-20,180.6967010498047,210.1832275390625,190.9180145263672,178.89816284179688,86.23394012451172,172.26686096191406,96.64886474609375,36.771270751953125,22.236103057861328,8.535575866699219,63.69574737548828,18.277233123779297
2020-05-21,178.5577850341797,206.44935607910156,188.9847869873047,181.0292205810547,85.4253921508789,171.81478881835938,96.1710205078125,36.1566047668457,22.362550735473633,8.32967472076416,63.53685760498047,18.277233123779297
2020-05-22,175.97625732421875,205.4063262939453,189.0791015625,183.34764099121094,86.40462493896484,172.8343048095703,95.41602325439453,35.68657302856445,22.06450080871582,8.179930686950684,63.667720794677734,18.209915161132812
2020-05-25,,,,,,,,,,,,
2020-05-26,177.94003295898438,208.4302215576172,192.93614196777344,185.19918823242188,89.83634948730469,181.77951049804688,100.08934783935547,37.52152633666992,23.274755477905273,8.666608810424805,70.04290771484375,18.83823013305664
2020-05-27,178.0598907470703,206.11630249023438,195.5389404296875,185.11346435546875,91.94752502441406,194.6489715576172,106.56892395019531,38.95875549316406,24.719825744628906,8.694684982299805,70.14571380615234,18.497896194458008
2020-05-28,184.4307098388672,210.95449829101562,199.36766052246094,187.38426208496094,92.20804595947266,189.91671752929688,105.47944641113281,38.461605072021484,24.34952735900879,8.507500648498535,70.9776840209961,19.00210952758789
2020-05-29,186.5512237548828,211.80471801757812,200.47100830078125,188.60382080078125,91.33663177490234,185.27731323242188,103.52027130126953,38.19945526123047,23.98826026916504,8.488783836364746,71.5291748046875,19.088651657104492
2020-06-01,189.20652770996094,212.63739013671875,197.14212036132812,184.98643493652344,92.86384582519531,189.01007080078125,102.58370208740234,38.38024139404297,24.25921058654785,8.74148178100586,72.3705062866211,19.145092010498047
2020-06-02,191.0618896484375,215.0039520263672,200.05606079101562,189.63919067382812,96.59204864501953,197.5172119140625,105.68968200683594,39.076263427734375,24.56629180908203,9.125207901000977,73.46417236328125,19.81110954284668
2020-06-03,197.20338439941406,217.77366638183594,208.27940368652344,188.7022705078125,100.3292465209961,202.4749298095703,113.08673858642578,39.86266326904297,25.189476013183594,9.490215301513672,73.79137420654297,20.537330627441406
2020-06-04,196.897705078125,213.83819580078125,209.3544464111328,182.66798400878906,99.826171875,203.9989471435547,115.29438781738281,40.35078048706055,25.43333625793457,9.546371459960938,74.7541732788086,20.687837600708008
2020-06-05,204.9751739501953,217.87884521484375,216.48382568359375,185.88522338867188,102.3685302734375,217.43484497070312,118.62971496582031,41.10103225708008,26.31844711303711,10.164077758789062,78.81110382080078,21.124319076538086
2020-06-08,200.48257446289062,218.75534057617188,217.0024871826172,182.61717224121094,101.8744125366211,214.27117919921875,118.56282806396484,41.11911392211914,26.71584129333496,10.529086112976074,81.08262634277344,21.46297836303711
2020-06-09,198.4446563720703,219.88600158691406,213.79617309570312,184.7672882080078,100.09567260742188,201.44288635253906,112.80003356933594,39.998252868652344,26.51714324951172,10.547804832458496,79.45610809326172,21.04530906677246
2020-06-10,197.6387481689453,217.24774169921875,213.04173278808594,184.510009765625,97.95757293701172,197.3339385986328,110.92686462402344,39.86266326904297,26.029428482055664,10.734990119934082,78.39045715332031,20.19867515563965
2020-06-11,184.4387969970703,204.293212890625,191.00289916992188,173.508544921875,89.44107055664062,182.1907958984375,104.25614166259766,35.84928512573242,23.112184524536133,9.274956703186035,69.98091125488281,18.80644416809082
2020-06-12,187.0602569580078,206.0110626220703,192.43634033203125,173.92140197753906,91.30066680908203,190.0614013671875,107.12321472167969,37.241310119628906,23.861818313598633,9.817787170410156,72.6103744506836,19.194007873535156
2020-06-15,188.26449584960938,207.73779296875,188.93907165527344,181.03233337402344,92.71112060546875,192.12550354003906,108.21270751953125,37.89213180541992,24.14179801940918,9.79906940460205,71.75579071044922,19.562767028808594
2020-06-16,192.93307495117188,208.64056396484375,194.9316864013672,183.0491180419922,94.11257934570312,206.53565979003906,117.6931381225586,40.30558776855469,25.40624237060547,10.089204788208008,74.4040298461914,19.991724014282227
2020-06-17,192.19203186035156,208.12342834472656,193.82582092285156,184.84033203125,94.2114028930664,203.2562255859375,113.71747589111328,39.77229309082031,24.728858947753906,10.014330863952637,74.34770202636719,19.856264114379883
2020-06-18,192.82191467285156,208.70193481445312,193.99595642089844,184.74505615234375,93.80713653564453,204.49081420898438,115.66709899902344,39.338401794433594,24.177927017211914,9.883301734924316,74.0096206665039,19.784767150878906
2020-06-19,192.72006225585938,206.42303466796875,188.8067626953125,185.6883087158203,93.17828369140625,203.53594970703125,114.73052978515625,38.597190856933594,24.539196014404297,9.827147483825684,73.57762145996094,19.792293548583984
2020-06-22,194.49856567382812,207.26449584960938,190.6026153564453,184.98959350585938,93.13336181640625,202.3013153076172,114.40558624267578,38.23562240600586,24.584354400634766,10.098562240600586,71.1641845703125,19.935277938842773
2020-06-23,196.72171020507812,209.56088256835938,188.8634033203125,183.03956604003906,93.15132904052734,204.4425811767578,114.33867645263672,38.163307189941406,24.6024169921875,10.369979858398438,71.48346710205078,19.9089412689209
2020-06-24,190.8859405517578,204.3457794189453,185.89547729492188,179.96522521972656,91.52528381347656,199.16664123535156,112.82868957519531,36.76224136352539,23.365076065063477,9.892662048339844,68.8540267944336,19.393436431884766
2020-06-25,193.7296905517578,207.9919891357422,185.29052734375,182.04867553710938,92.3248291015625,198.5299835205078,111.72966003417969,37.44017028808594,24.11470603942871,10.369979858398438,69.44562530517578,19.976673126220703
2020-06-26,191.58067321777344,206.87010192871094,181.24502563476562,177.0688018798828,91.75883483886719,195.5978546142578,107.80177307128906,36.6989631652832,22.958642959594727,10.098562240600586,70.09364318847656,19.34828758239746
2020-06-29,195.71202087402344,209.14019775390625,184.9029998779297,179.75885009765625,93.37590789794922,199.17628479003906,110.87908172607422,37.34078598022461,23.478567123413086,10.332542419433594,71.68067932128906,19.743379592895508
2020-06-30,196.48089599609375,212.8334503173828,188.050537109375,183.5222930908203,95.28043365478516,199.24374389648438,110.71662139892578,37.80641555786133,23.79781150817871,10.828579902648926,72.50707244873047,19.991724014282227
2020-07-01,198.9448699951172,214.8519287109375,189.26988220214844,183.43026733398438,95.54096984863281,201.5586395263672,110.82174682617188,36.86604690551758,23.277894973754883,10.753705978393555,71.42713165283203,19.68693733215332
2020-07-02,204.9566650390625,218.08682250976562,189.89369201660156,185.14837646484375,97.98451232910156,205.91836547851562,115.46639251708984,37.79727554321289,23.688356399536133,10.76306438446045,73.77484893798828,20.213729858398438
2020-07-03,,,,,,,,,,,,
2020-07-06,208.0968475341797,219.40016174316406,190.6782684326172,188.06710815429688,98.71217346191406,208.66720581054688,118.24745178222656,38.0255126953125,23.670114517211914,11.932960510253906,76.27281951904297,20.548620223999023
2020-07-07,207.9857177734375,233.69725036621094,191.8219757080078,186.98094177246094,97.40057373046875,205.03097534179688,117.23441314697266,37.5964241027832,23.34174346923828,11.914247512817383,73.24893951416016,20.17233657836914
2020-07-08,205.19749450683594,237.8046875,185.98997497558594,186.14881896972656,95.64877319335938,201.48146057128906,113.84172821044922,36.20869445800781,22.71236228942871,11.998477935791016,73.2020034790039,19.660598754882812
2020-07-09,205.5958251953125,239.40016174316406,186.67999267578125,184.10665893554688,94.40005493164062,199.37881469726562,111.91122436523438,35.42353439331055,22.356626510620117,12.063992500305176,71.135986328125,19.1563777923584
2020-07-10,209.3010711669922,240.8016357421875,189.6668701171875,185.41200256347656,96.16085052490234,202.69677734375,113.52633666992188,36.92994689941406,23.533288955688477,12.13886833190918,74.08475494384766,19.656837463378906
2020-07-13,209.1806640625,241.8241424560547,189.32656860351562,182.94747924804688,98.26301574707031,202.94754028320312,113.87995910644531,36.464324951171875,23.31437873840332,12.185663223266602,76.59210968017578,19.762189865112305
2020-07-14,215.95204162597656,247.67689514160156,192.95620727539062,186.3330078125,100.36518859863281,207.15293884277344,115.47593688964844,37.48686599731445,24.144426345825195,12.634903907775879,79.02437591552734,20.187387466430664
2020-07-15,220.12046813964844,248.54074096679688,196.51022338867188,189.74400329589844,103.8687973022461,214.16510009765625,118.05630493164062,38.052913665771484,24.63698959350586,12.662980079650879,81.32511138916016,20.642684936523438
2020-07-16,221.28761291503906,253.14186096191406,196.87881469726562,190.16639709472656,103.54539489746094,215.17787170410156,118.72528839111328,38.12594985961914,24.655231475830078,12.606827735900879,81.18424987792969,20.61258888244629
2020-07-17,224.7242431640625,259.1444396972656,198.83541870117188,193.7615509033203,100.50892639160156,215.62156677246094,119.41339874267578,37.66946029663086,24.454561233520508,12.709776878356934,83.07180786132812,20.51474952697754
2020-07-20,222.6122589111328,256.3855285644531,198.3533935546875,193.1231689453125,98.2719955444336,213.5863800048828,119.56631469726562,37.1581916809082,24.153547286987305,12.56938648223877,81.73831939697266,19.99924659729004
2020-07-21,226.02105712890625,255.96253967285156,196.2738800048828,194.8127899169922,98.96373748779297,217.6856689453125,121.33433532714844,38.24462890625,24.682594299316406,12.522592544555664,81.86978912353516,20.292747497558594
2020-07-22,227.26235961914062,260.4754943847656,198.7976531982422,198.7827911376953,100.3292465209961,216.37387084960938,121.51590728759766,38.58243179321289,25.284608840942383,12.747212409973145,82.3487319946289,20.480892181396484
2020-07-23,227.855224609375,258.4834289550781,198.06033325195312,196.43255615234375,99.56562805175781,215.5058135986328,121.49679565429688,38.883724212646484,25.13866424560547,12.466435432434082,82.57411193847656,20.82706642150879
2020-07-24,226.08595275878906,256.9585266113281,198.55189514160156,196.91531372070312,99.32306671142578,215.718017578125,121.64013671875,39.121089935302734,25.384944915771484,12.279253959655762,81.73831939697266,20.526039123535156
2020-07-27,228.67030334472656,259.7703552246094,200.4234161376953,198.6620635986328,99.02661895751953,219.9137420654297,122.45249938964844,40.01581573486328,25.877500534057617,12.691058158874512,80.55506896972656,20.82706642150879
2020-07-28,225.74317932128906,254.97525024414062,183.10707092285156,201.21241760253906,97.54432678222656,204.86703491210938,115.16059112548828,38.95675277709961,24.928869247436523,12.382205963134766,78.60175323486328,20.32661247253418
2020-07-29,226.67877197265625,254.60511779785156,184.15626525878906,205.68409729003906,99.18832397460938,206.53565979003906,115.71487426757812,39.49541091918945,25.530885696411133,12.447718620300293,78.72384643554688,20.89103126525879
2020-07-30,224.18698120117188,251.04408264160156,180.5833282470703,205.68409729003906,97.20293426513672,201.78050231933594,114.37692260742188,38.98414611816406,25.147783279418945,12.110787391662598,77.94439697265625,20.338680267333984
2020-07-31,227.0492706298828,252.64830017089844,176.83084106445312,205.7761993408203,96.70883178710938,199.83212280273438,112.217041015625,38.299415588378906,25.00184440612793,12.092069625854492,77.43729400634766,20.232751846313477
2020-08-03,226.3082275390625,245.4027862548828,174.30712890625,203.62289428710938,96.46627044677734,200.70016479492188,112.32218170166016,39.13022232055664,25.667707443237305,12.260536193847656,78.25430297851562,19.84685516357422
2020-08-04,225.8821258544922,246.4341278076172,178.9386749267578,206.72579956054688,96.8346176147461,204.75125122070312,118.82087707519531,39.26716995239258,25.457918167114258,12.120148658752441,80.13247680664062,20.111682891845703
2020-08-05,229.97642517089844,250.87652587890625,181.42457580566406,206.66867065429688,100.3112564086914,209.15921020507812,120.9329605102539,39.69626235961914,25.685951232910156,13.074784278869629,83.20329284667969,20.70565414428711
2020-08-06,228.485107421875,249.43980407714844,183.5607452392578,207.88821411132812,100.11363983154297,205.52288818359375,120.79913330078125,39.49541091918945,25.530885696411133,13.62697696685791,78.26368713378906,20.69808578491211
2020-08-07,227.23455810546875,248.29388427734375,184.22244262695312,208.571044921875,102.65032196044922,212.19741821289062,124.31607055664062,40.48143005371094,25.98695945739746,13.065424919128418,79.29669189453125,21.136943817138672
2020-08-10,225.4097137451172,247.8972625732422,184.60049438476562,206.83372497558594,104.4828872680664,215.4865264892578,126.2083511352539,42.08826446533203,27.53760528564453,13.458510398864746,81.9073486328125,21.81792640686035
2020-08-11,226.80844116210938,248.2145538330078,185.47010803222656,207.1990203857422,109.13197326660156,217.55059814453125,127.33609008789062,41.45832061767578,27.647062301635742,13.065424919128418,86.81879425048828,21.67794418334961
2020-08-12,230.30992126464844,251.56402587890625,187.80479431152344,213.38894653320312,109.22228240966797,213.27772521972656,126.04586791992188,41.89655303955078,27.984554290771484,13.074784278869629,85.47589874267578,22.075183868408203
2020-08-13,230.875,254.1290740966797,185.78204345703125,212.54412841796875,107.25428771972656,211.840576171875,123.89559173583984,41.54048156738281,27.875093460083008,12.906320571899414,86.02056121826172,21.95033836364746
2020-08-14,230.18946838378906,255.4600372314453,184.04283142089844,211.6961669921875,107.40776824951172,211.5512237548828,123.99113464355469,42.216094970703125,28.230831146240234,12.896960258483887,86.76243591308594,22.003297805786133
2020-08-17,230.12461853027344,255.2308807373047,184.17514038085938,213.10630798339844,107.35359954833984,208.74441528320312,124.2682876586914,42.334781646728516,28.166980743408203,13.196455001831055,86.1801986694336,21.738475799560547
2020-08-18,228.68882751464844,252.40142822265625,183.7214813232422,212.78233337402344,107.1459732055664,207.2686767578125,123.26219177246094,42.334781646728516,27.72002601623535,13.486588478088379,86.58401489257812,21.56444549560547
2020-08-19,229.02235412597656,252.93028259277344,183.42845153808594,211.22930908203125,107.10084533691406,204.66445922851562,121.71949768066406,41.80525588989258,27.519357681274414,13.982624053955078,86.63096618652344,21.28827476501465
2020-08-20,227.23455810546875,252.1546630859375,183.75929260253906,212.43861389160156,106.73973846435547,201.7707977294922,120.83795928955078,41.677425384521484,27.528480529785156,13.758002281188965,85.50405883789062,21.227739334106445
2020-08-21,226.29896545410156,252.48072814941406,184.17514038085938,215.0703887939453,106.73070526123047,202.2241668701172,120.56967163085938,40.80097579956055,26.99031639099121,13.439793586730957,84.27383422851562,20.860767364501953
2020-08-24,230.56930541992188,253.54733276367188,186.6988525390625,213.66700744628906,109.30352020263672,204.519775390625,119.4581527709961,42.01523208618164,27.637935638427734,13.62697696685791,86.37740325927734,21.522829055786133
2020-08-25,231.65309143066406,255.1074981689453,185.25271606445312,213.31056213378906,108.16606903076172,203.8060302734375,119.30484771728516,41.60439682006836,27.218355178833008,13.5333833694458,85.5416259765625,21.261783599853516
2020-08-26,234.2467803955078,259.1092224121094,186.3113250732422,215.35362243652344,108.28340911865234,201.07635498046875,117.75257110595703,41.54048156738281,27.11801528930664,14.048140525817871,86.30229949951172,21.530397415161133
2020-08-27,232.44046020507812,258.0426940917969,186.85012817382812,213.79107666015625,109.04171752929688,201.6647491455078,118.8736572265625,41.58612823486328,27.17274284362793,13.945189476013184,85.57919311523438,21.405548095703125
2020-08-28,234.88597106933594,261.5772399902344,189.51565551757812,215.0990753173828,110.24234771728516,199.96714782714844,117.75257110595703,41.98784637451172,27.54672622680664,14.647128105163574,86.69670867919922,21.632545471191406
2020-08-31,231.33811950683594,257.61077880859375,186.2830047607422,213.55239868164062,108.68964385986328,196.21446228027344,114.98339080810547,41.50396728515625,26.926464080810547,14.60969066619873,85.46651458740234,21.095325469970703
2020-09-01,238.00758361816406,266.8394775390625,190.61207580566406,218.32278442382812,111.93951416015625,201.04074096679688,117.11058044433594,42.58127975463867,27.455507278442383,15.143166542053223,91.4578857421875,21.662809371948242
2020-09-02,241.9620819091797,273.5208435058594,197.7200927734375,222.49803161621094,113.72692108154297,205.59622192382812,120.15762329101562,43.32992172241211,28.066648483276367,15.227396011352539,93.58023834228516,22.75994873046875
2020-09-03,232.86859130859375,261.947509765625,193.61788940429688,216.031494140625,110.84720611572266,204.1163787841797,118.74908447265625,42.553890228271484,27.647062301635742,14.562894821166992,87.50433349609375,21.984384536743164
2020-09-04,230.31167602539062,263.04931640625,193.54222106933594,216.27967834472656,110.6846923828125,208.05288696289062,119.77435302734375,42.81865692138672,27.966306686401367,14.993417739868164,88.95051574707031,22.24542999267578
2020-09-07,,,,,,,,,,,,
2020-09-08,225.98806762695312,259.6028747558594,187.03915405273438,212.9955291748047,109.22228240966797,200.1412811279297,117.25430297851562,41.622650146484375,26.798763275146484,14.712641716003418,87.46675872802734,21.4963436126709
2020-09-09,233.5194549560547,267.3153991699219,191.87864685058594,220.9927978515625,113.14916229248047,196.7754364013672,116.5739974975586,42.051753997802734,26.762279510498047,15.10572624206543,89.60789489746094,21.916290283203125
2020-09-10,229.93048095703125,260.2286682128906,190.810546875,223.61187744140625,113.51026916503906,200.52813720703125,118.17417907714844,41.4400520324707,26.506885528564453,14.759438514709473,87.80482482910156,21.840620040893555
2020-09-11,232.6082763671875,264.7152099609375,192.44578552246094,225.54673767089844,114.73799133300781,203.0331573486328,120.71337890625,41.933067321777344,26.753156661987305,15.227396011352539,89.17591094970703,22.158411026000977
2020-09-14,233.6124267578125,267.9324035644531,194.11325073242188,228.36631774902344,117.5455093383789,209.37794494628906,124.8911361694336,42.663448333740234,27.446386337280273,15.311628341674805,92.19037628173828,22.483774185180664
2020-09-15,233.12893676757812,267.9942321777344,195.76170349121094,227.93670654296875,117.28372192382812,210.94482421875,125.92595672607422,42.71822738647461,27.7017879486084,15.358426094055176,92.39698791503906,22.529170989990234
2020-09-16,231.37161254882812,266.6015319824219,196.8891143798828,227.5771026611328,116.48931121826172,217.57009887695312,127.71778106689453,43.42121887207031,27.783878326416016,15.704713821411133,91.84293365478516,22.76373291015625
2020-09-17,232.81280517578125,266.1784362792969,196.58595275878906,226.7592010498047,116.67890167236328,219.53350830078125,128.15858459472656,44.708518981933594,28.513593673706055,15.93869686126709,94.70431518554688,22.990726470947266
2020-09-18,228.823974609375,260.7398681640625,193.2889862060547,221.33010864257812,113.53734588623047,217.83123779296875,125.89723205566406,44.90025329589844,29.215944290161133,15.910619735717773,92.35674285888672,22.430809020996094
2020-09-21,221.70169067382812,256.3061828613281,188.03089904785156,217.30125427246094,108.40077209472656,211.14791870117188,121.37454223632812,41.81437301635742,26.771398544311523,14.647128105163574,89.68861389160156,21.25421714782715
2020-09-22,221.5064239501953,258.65966796875,188.68460083007812,221.59426879882812,109.06880187988281,214.20423889160156,123.06094360351562,41.70482635498047,26.80788803100586,14.675203323364258,89.79231262207031,21.095325469970703
2020-09-23,216.7830047607422,251.5905303955078,184.93292236328125,215.5477752685547,106.81196594238281,212.78244018554688,121.13497924804688,40.782718658447266,26.4521541595459,13.823519706726074,75.82002258300781,20.569459915161133
2020-09-24,218.03823852539062,255.60986328125,184.37393188476562,218.27822875976562,107.38067626953125,213.67225646972656,123.16636657714844,40.8648796081543,26.333574295043945,14.394432067871094,78.54471588134766,20.542972564697266
2020-09-25,216.41111755371094,256.24462890625,185.71923828125,221.95384216308594,108.5542221069336,218.65333557128906,125.02526092529297,41.31223678588867,26.324451446533203,14.319555282592773,79.68548583984375,20.822935104370117
