Date,JPM,BAC,C,WFC,GS,MS,BLK,BK,STT,TROW,SCHW,AXP,COF,USB,PNC,TFC,CMA,MTB,RF,CB,TRV,AIG,MET,PRU
2019-07-23,97.8310775756836,25.930696487426758,57.04216384887695,39.61112594604492,188.02439880371094,36.76031494140625,408.8621520996094,38.639617919921875,48.92858123779297,86.07134246826172,39.70753479003906,117.95502471923828,84.38018035888672,43.04389953613281,111.83930206298828,37.944278717041016,52.34067916870117,131.88302612304688,11.925036430358887,132.056884765625,128.87551879882812,47.84209442138672,40.23265075683594,73.52986145019531
2019-07-24,98.22622680664062,26.290727615356445,57.850379943847656,40.660152435302734,190.25228881835938,37.08635330200195,408.5966491699219,38.95388412475586,48.683528900146484,88.20503234863281,40.39166259765625,117.72502899169922,86.68779754638672,43.474098205566406,112.35604095458984,38.361080169677734,53.16343307495117,132.7832794189453,12.216078758239746,136.41258239746094,130.05506896972656,48.77700424194336,40.417198181152344,74.013427734375
2019-07-25,97.2845458984375,26.007848739624023,56.56675720214844,40.3580207824707,188.49569702148438,36.57284164428711,405.78790283203125,39.11101531982422,48.58550262451172,88.7112045288086,40.20009994506836,116.98893737792969,85.77549743652344,43.451045989990234,111.96649932861328,38.14522933959961,52.73735809326172,132.45889282226562,12.039921760559082,135.89962768554688,129.74049377441406,48.5135383605957,40.23265075683594,73.94844818115234
2019-07-26,97.71337127685547,26.376445770263672,57.17687225341797,41.37347412109375,190.34654235839844,37.28197479248047,409.47015380859375,39.62717819213867,49.3124885559082,89.70796966552734,40.181861877441406,116.64850616455078,87.72532653808594,44.080989837646484,113.52465057373047,38.44295883178711,53.67765426635742,133.7808837890625,12.285012245178223,137.6634979248047,130.99867248535156,48.675010681152344,40.67397689819336,74.53304290771484
2019-07-29,97.40229034423828,26.162151336669922,56.85993576049805,40.51747512817383,188.7870635986328,36.866275787353516,409.5899963378906,38.97783660888672,48.299617767333984,89.52106475830078,39.87171936035156,117.0257568359375,86.68779754638672,43.83516311645508,112.85688018798828,38.1080207824707,52.95773696899414,132.76705932617188,12.108853340148926,137.94252014160156,129.9589385986328,48.00358200073242,40.12031173706055,73.97733306884766
2019-07-30,97.18367767333984,26.479310989379883,56.820308685302734,40.74406814575195,189.71246337890625,36.69377899169922,409.6756286621094,39.160980224609375,48.095401763916016,89.83255767822266,39.242305755615234,116.36331176757812,81.58061981201172,43.89662551879883,112.82508850097656,38.249427795410156,53.79520034790039,133.39157104492188,12.292669296264648,137.96951293945312,128.9803466796875,47.867591857910156,40.12834167480469,73.86185455322266
2019-07-31,97.52838897705078,26.299299240112305,56.384521484375,40.6265754699707,188.6242218017578,36.60342025756836,400.4871520996094,39.06106948852539,47.45009994506836,88.29847717285156,39.42475509643555,114.43111419677734,82.66288757324219,43.90431594848633,113.60416412353516,38.3536376953125,53.77315139770508,133.213134765625,12.200760841369629,137.54649353027344,128.10659790039062,47.58711242675781,39.6549186706543,73.11846160888672
2019-08-01,94.95565032958984,25.279211044311523,54.157981872558594,39.4936408996582,181.31507873535156,35.26447296142578,387.0172424316406,38.270198822021484,45.40800476074219,86.02464294433594,37.66421890258789,114.1734619140625,81.66114044189453,42.782691955566406,109.91541290283203,36.93947982788086,50.254398345947266,126.32742309570312,11.664632797241211,136.0345916748047,127.3726806640625,46.49921798706055,38.78030014038086,65.74239349365234
2019-08-02,94.94725799560547,25.184919357299805,53.97434997558594,39.81253433227539,179.4042510986328,34.59909439086914,383.82318115234375,38.320152282714844,45.46519088745117,85.69757080078125,37.1716423034668,114.37589263916016,80.71784210205078,42.58296203613281,109.6769027709961,36.7310791015625,49.872398376464844,127.8359603881836,11.741222381591797,137.0335693359375,128.36871337890625,46.17624282836914,37.94580078125,63.916412353515625
2019-08-05,92.12230682373047,24.070539474487305,52.03445053100586,38.72153854370117,172.8148651123047,33.26016616821289,369.3511657714844,37.51262283325195,43.945858001708984,82.31796264648438,35.42935562133789,111.07278442382812,77.81612396240234,40.75456619262695,105.670166015625,35.25736618041992,47.33065414428711,124.8675537109375,11.151480674743652,133.6318359375,125.75627136230469,44.88436508178711,36.90906524658203,62.03268051147461
2019-08-06,92.84534454345703,24.362001419067383,52.88865661621094,39.38452911376953,176.52508544921875,33.85980224609375,373.11041259765625,37.837303161621094,43.70082092285156,83.52497863769531,35.949317932128906,112.75653839111328,79.32537078857422,41.146366119384766,106.83084869384766,35.55508041381836,47.844879150390625,125.51637268066406,11.297000885009766,136.87155151367188,127.52994537353516,46.218753814697266,37.945796966552734,62.23477554321289
2019-08-07,90.82752227783203,23.907676696777344,52.00251007080078,38.444602966308594,176.29380798339844,33.317657470703125,368.5548095703125,37.23788833618164,42.883975982666016,83.35366821289062,34.28001403808594,113.66742706298828,79.01094055175781,40.416534423828125,103.15797424316406,35.078731536865234,46.05979537963867,122.14248657226562,11.090211868286133,138.72543334960938,128.75318908691406,46.24424362182617,37.52463150024414,61.4697380065918
2019-08-08,92.36613464355469,24.32771110534668,53.27981185913086,39.378143310546875,177.37342834472656,33.900875091552734,374.74603271484375,37.937198638916016,43.627296447753906,85.85332489013672,34.316673278808594,115.27759552001953,79.73863220214844,40.6854248046875,104.61284637451172,35.346675872802734,46.441795349121094,123.9834976196289,11.274024963378906,141.9921875,129.50457763671875,48.29255294799805,38.204978942871094,62.0904426574707
2019-08-09,92.26522064208984,24.28484535217285,52.728981018066406,39.293277740478516,177.2877197265625,34.089813232421875,365.07806396484375,38.136993408203125,43.25971603393555,84.60738372802734,33.785194396972656,116.0872573852539,78.79534912109375,40.55482482910156,105.20906829833984,35.24247741699219,46.00838088989258,124.0889892578125,11.235730171203613,143.6481170654297,130.24729919433594,47.816585540771484,37.99439239501953,61.217132568359375
2019-08-12,90.53327178955078,23.69336700439453,51.28402328491211,38.55494689941406,172.67774963378906,33.15336608886719,356.6090393066406,36.94650650024414,42.12431716918945,83.01879119873047,33.363670349121094,114.04466247558594,76.98066711425781,40.132301330566406,102.26760864257812,34.72891616821289,44.957881927490234,121.54228210449219,10.952347755432129,141.3262481689453,127.9581069946289,46.813697814941406,37.168251037597656,59.70149230957031
2019-08-13,91.92892456054688,23.761951446533203,51.75502014160156,39.004730224609375,174.89706420898438,33.42444610595703,364.2217712402344,36.355438232421875,42.04264450073242,84.53730010986328,34.52742385864258,116.22528076171875,78.3461685180664,40.58555221557617,103.9450454711914,35.11970901489258,45.4574089050293,122.7264404296875,10.92937183380127,142.93714904785156,129.50457763671875,47.697601318359375,38.01058578491211,60.32221221923828
2019-08-14,88.11186218261719,22.647567749023438,49.024776458740234,37.315887451171875,167.57078552246094,32.30727767944336,352.2675476074219,34.931861877441406,40.53965377807617,82.04541015625,33.52862548828125,112.84855651855469,74.96832275390625,39.10287857055664,99.07176208496094,33.999916076660156,43.90739822387695,117.40599060058594,10.462173461914062,137.4115447998047,125.36309051513672,45.37731170654297,36.342105865478516,58.02711486816406
2019-08-15,88.4481430053711,22.501840591430664,48.95293426513672,36.81516647338867,168.10202026367188,32.118350982666016,350.4948425292969,34.6904296875,39.86984634399414,82.1232681274414,33.50112533569336,112.60015106201172,75.16595458984375,39.39480209350586,99.16714477539062,34.157745361328125,43.54010009765625,117.33300018310547,10.393241882324219,138.52745056152344,127.20665740966797,45.67478561401367,36.22871017456055,57.8033561706543
2019-08-16,90.56690216064453,23.170469284057617,50.67729949951172,37.672325134277344,170.87832641601562,32.8083610534668,359.19512939453125,35.2398796081543,41.00525665283203,83.61062622070312,34.0326042175293,114.6703109741211,76.80996704101562,40.163028717041016,100.96382141113281,34.98444366455078,45.05337905883789,119.64447784423828,10.791507720947266,139.850341796875,128.27259826660156,46.15924835205078,36.73087692260742,59.20351791381836
2019-08-19,91.38243865966797,23.376203536987305,51.339908599853516,38.40216827392578,173.26043701171875,33.16157531738281,364.41876220703125,35.56455993652344,41.56886672973633,85.36273193359375,34.54574966430664,114.45870971679688,78.13057708740234,40.46263122558594,102.04502868652344,35.29256820678711,45.59698486328125,120.99891662597656,10.921710968017578,140.1563720703125,128.94541931152344,46.58420944213867,37.07105255126953,60.072975158691406
2019-08-20,90.22217559814453,22.90472984313965,50.62940216064453,37.918434143066406,171.35816955566406,32.77550506591797,358.1932373046875,34.931861877441406,41.25846862792969,83.9610366821289,34.197547912597656,111.71686553955078,76.55843353271484,39.66368103027344,100.32784271240234,34.60866165161133,44.73014831542969,118.70367431640625,10.722578048706055,139.202392578125,128.01052856445312,45.41130447387695,36.747074127197266,58.925865173339844
2019-08-21,90.4743881225586,23.084749221801758,50.493690490722656,38.190006256103516,171.95797729492188,32.8083610534668,360.4539794921875,34.91520309448242,41.28297424316406,84.70082092285156,34.46327590942383,112.71054077148438,77.27711486816406,39.840370178222656,100.1688232421875,34.736427307128906,45.2003059387207,119.53091430664062,10.822145462036133,139.44537353515625,128.4735565185547,45.63228988647461,37.062957763671875,59.473854064941406
2019-08-22,91.40765380859375,23.307621002197266,51.02057647705078,38.7161865234375,173.44895935058594,33.07944107055664,358.8012390136719,35.106685638427734,41.773075103759766,85.02009582519531,34.7015266418457,112.49893188476562,77.01658630371094,39.98633575439453,100.50273895263672,35.08213806152344,45.22233581542969,120.28520965576172,10.914051055908203,139.68838500976562,129.14634704589844,45.683284759521484,37.42743682861328,59.97066879272461
2019-08-23,89.1375961303711,22.690427780151367,49.455875396728516,37.697784423828125,168.1192169189453,32.30727767944336,348.7394104003906,34.14930725097656,40.8092155456543,82.2401123046875,33.519447326660156,108.34933471679688,74.66287994384766,39.14128494262695,97.85540008544922,34.0074348449707,43.79719924926758,116.70850372314453,10.561739921569824,137.88848876953125,126.45525360107422,44.61239242553711,36.11532211303711,57.815311431884766
2019-08-26,89.85224914550781,22.95616912841797,50.07058334350586,38.173038482666016,171.0753936767578,32.989070892333984,347.21514892578125,34.2242317199707,40.694854736328125,83.05774688720703,33.6019172668457,109.05777740478516,75.71398162841797,39.40248107910156,98.65836334228516,34.58611297607422,43.944129943847656,118.10348510742188,10.745555877685547,139.6793670654297,128.7356719970703,45.11384201049805,36.317813873291016,58.16600799560547
2019-08-27,88.90218353271484,22.690427780151367,49.2243537902832,37.977840423583984,169.7215118408203,32.685142517089844,351.53106689453125,34.091026306152344,40.35179138183594,83.38481140136719,33.09793472290039,108.34013366699219,74.66287994384766,39.21042251586914,98.68218994140625,34.32307434082031,43.1948356628418,116.67606353759766,10.607694625854492,139.96734619140625,128.5260009765625,44.824867248535156,35.524070739746094,57.20158004760742
2019-08-28,89.79341125488281,23.016170501708984,49.78318405151367,38.58888626098633,171.73521423339844,33.169795989990234,354.382568359375,34.17428207397461,40.68669509887695,83.9220962524414,33.65690994262695,109.57305908203125,75.99244689941406,39.62527084350586,100.61402130126953,35.02952575683594,44.127777099609375,117.87640380859375,10.79917049407959,141.29026794433594,127.88819122314453,44.578399658203125,35.40256881713867,57.27463912963867
2019-08-29,91.8280258178711,23.427631378173828,51.01258850097656,39.19992446899414,175.41702270507812,33.91730499267578,361.40447998046875,34.7320556640625,41.8874397277832,85.6508560180664,34.600730895996094,111.09119415283203,77.456787109375,40.2475471496582,101.99732208251953,35.63076400756836,45.2003059387207,119.44979858398438,11.082550048828125,141.62326049804688,128.38621520996094,44.58688735961914,35.74274444580078,58.10755157470703
2019-08-30,92.36613464355469,23.58193588256836,51.3718376159668,39.52241897583008,175.82229614257812,34.08159255981445,361.8497619628906,35.01511764526367,41.91194152832031,86.1414566040039,35.068050384521484,110.7507553100586,77.81612396240234,40.478004455566406,102.49816131591797,35.81113815307617,45.288455963134766,119.3926773071289,11.197434425354004,140.64231872558594,128.40367126464844,44.229915618896484,35.88043975830078,58.51670837402344
2019-09-02,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-03,91.27311706542969,23.187620162963867,50.62940216064453,39.11506271362305,171.5626983642578,33.67087936401367,356.078125,34.573883056640625,40.54782485961914,85.46397399902344,34.783992767333984,108.2021255493164,76.67520141601562,39.96329116821289,100.77301788330078,35.097171783447266,44.024932861328125,116.76324462890625,10.921710968017578,142.69415283203125,128.93667602539062,44.5359001159668,35.58076095581055,57.45729064941406
2019-09-04,92.37454223632812,23.564783096313477,51.315956115722656,39.463008880615234,173.9425506591797,34.11444854736328,358.771240234375,34.898563385009766,41.56070327758789,86.42180633544922,35.434593200683594,108.93818664550781,77.22322082519531,40.30131149291992,102.21195983886719,35.55561828613281,44.465694427490234,117.5716781616211,11.05957317352295,143.8551025390625,131.1996307373047,46.23573684692383,36.03433609008789,58.195228576660156
2019-09-05,94.47643280029297,24.263704299926758,52.96049880981445,40.413516998291016,178.52976989746094,34.88660430908203,366.60882568359375,35.64781951904297,42.859474182128906,89.59115600585938,36.30510330200195,111.02677917480469,79.34334564208984,40.9235725402832,104.58899688720703,36.562679290771484,45.8247184753418,120.11944580078125,11.466033935546875,144.5570831298828,132.5801239013672,46.47370910644531,37.21685028076172,59.85377883911133
2019-09-06,94.6781997680664,23.92719268798828,52.66511917114258,40.0146484375,178.667724609375,34.64839172363281,365.8406066894531,35.82263946533203,42.3448600769043,90.03501892089844,36.56167984008789,110.58515930175781,79.2265625,41.031131744384766,104.71617126464844,36.61528778076172,45.25907516479492,119.58045196533203,11.496999740600586,144.91700744628906,133.541259765625,46.61819839477539,37.44362258911133,60.03644561767578
2019-09-09,97.0239486694336,24.703767776489258,54.9163703918457,41.08396530151367,182.78065490722656,35.41232681274414,371.900146484375,37.862274169921875,44.10923767089844,91.6703109741211,37.66127014160156,110.33671569824219,81.71503448486328,42.183475494384766,108.34928894042969,37.84782409667969,46.43444061279297,125.87632751464844,11.961525917053223,144.2240447998047,131.09034729003906,47.09416198730469,37.581321716308594,61.519622802734375
2019-09-10,98.2598648071289,25.32502555847168,55.06806564331055,40.99909210205078,185.92788696289062,35.798397064208984,369.7336120605469,38.112022399902344,48.062740325927734,91.77155303955078,38.44017028808594,107.93529510498047,82.49659729003906,42.913291931152344,109.62129211425781,38.50918197631836,47.06619644165039,126.6439208984375,12.39508056640625,143.37814331054688,128.75369262695312,47.170654296875,38.40745162963867,63.3535270690918
2019-09-11,98.52888488769531,25.419944763183594,55.00419616699219,41.457374572753906,186.93673706054688,36.094120025634766,373.6092224121094,38.578224182128906,49.0102653503418,93.51588439941406,39.18238830566406,108.57014465332031,82.73017120361328,42.98244094848633,108.1187515258789,39.17805862426758,48.31502914428711,126.5785903930664,12.573152542114258,143.75611877441406,128.45501708984375,48.10555648803711,38.85292053222656,64.31066131591797
2019-09-12,99.13426208496094,25.60114288330078,55.323509216308594,41.28764724731445,188.60951232910156,36.40626907348633,375.26654052734375,38.55324935913086,49.23081970214844,92.567626953125,39.46645736694336,109.50865173339844,83.46684265136719,42.813419342041016,109.04888153076172,39.674076080322266,48.06270217895508,128.03208923339844,12.580892562866211,144.08004760742188,130.27340698242188,48.24155807495117,38.77193069458008,64.4568099975586
2019-09-13,101.08483123779297,26.032577514648438,56.193687438964844,41.51678466796875,189.60971069335938,37.096282958984375,382.3532409667969,39.044429779052734,49.949623107910156,93.21025085449219,39.970428466796875,109.67426300048828,84.10469055175781,43.08230209350586,110.72630310058594,39.876991271972656,48.68611526489258,129.37950134277344,12.658313751220703,143.06317138671875,128.52529907226562,48.6920051574707,39.17691421508789,65.62581634521484
2019-09-16,100.18519592285156,25.998056411743164,55.74663543701172,41.56769943237305,187.2989044189453,36.75948715209961,376.09515380859375,38.919551849365234,49.426849365234375,91.57237243652344,39.95210266113281,108.23892974853516,84.7514877319336,42.913291931152344,111.69619750976562,39.77177429199219,49.35406494140625,130.33486938476562,12.72799301147461,142.6851806640625,128.55165100097656,48.1364631652832,38.51274871826172,65.0997543334961
2019-09-17,99.68914031982422,25.83411407470703,55.46720886230469,41.3809928894043,186.1693572998047,36.315914154052734,379.0903625488281,38.58655548095703,49.18996810913086,92.42658996582031,39.50312042236328,109.53624725341797,84.29331970214844,42.944026947021484,110.69451141357422,39.651519775390625,48.5970573425293,129.11817932128906,12.588635444641113,143.73809814453125,129.3510284423828,48.78602981567383,38.41556167602539,64.50792694091797
2019-09-18,100.6896743774414,25.885889053344727,55.95417785644531,41.525272369384766,187.17813110351562,36.43913269042969,382.5259704589844,39.12767791748047,49.40234375,91.77613067626953,39.61306381225586,109.25101470947266,84.3562240600586,42.95170593261719,112.25267028808594,39.91457748413086,49.665771484375,130.196044921875,12.658313751220703,143.5311279296875,128.6658477783203,49.2732048034668,38.755733489990234,65.158203125
2019-09-19,100.37016296386719,25.730566024780273,55.66680145263672,41.508296966552734,185.58297729492188,36.15984344482422,383.2336730957031,39.11101531982422,49.90877914428711,90.90623474121094,39.3289909362793,108.376953125,83.79024505615234,42.8671989440918,112.09366607666016,39.674076080322266,48.98298263549805,128.1709442138672,12.48024845123291,143.31411743164062,129.0787353515625,49.47833251953125,38.76383590698242,65.03399658203125
2019-09-20,99.96661376953125,25.53211784362793,55.363433837890625,41.27067184448242,184.29827880859375,35.87234115600586,383.5876159667969,38.61153030395508,49.10011291503906,89.6053466796875,39.200714111328125,107.466064453125,83.3141098022461,42.59063720703125,111.9982681274414,39.3960075378418,48.960716247558594,127.63198852539062,12.356371879577637,142.57264709472656,128.49896240234375,49.10226821899414,38.42366027832031,65.08513641357422
2019-09-23,99.94977569580078,25.471717834472656,55.52311706542969,41.55073165893555,184.0568389892578,35.781982421875,385.1498718261719,38.93621063232422,49.16545867919922,89.99718475341797,39.0174560546875,108.79098510742188,83.41294860839844,42.7750129699707,112.25267028808594,39.508731842041016,48.84196090698242,127.50946807861328,12.426051139831543,142.59979248046875,128.72732543945312,48.97406768798828,38.658546447753906,65.50890350341797
2019-09-24,98.6466064453125,24.971254348754883,54.20587158203125,41.28764724731445,179.1333770751953,34.9441032409668,381.6281433105469,38.5033073425293,48.22610855102539,89.55048370361328,38.29354476928711,108.72660064697266,82.06538391113281,42.506126403808594,111.51333618164062,39.11042404174805,47.884578704833984,126.91336822509766,12.271207809448242,143.62152099609375,128.9117889404297,48.71764373779297,38.33456802368164,65.158203125
2019-09-25,99.20991516113281,25.23874282836914,55.38737487792969,41.805328369140625,181.0992431640625,35.354820251464844,384.278076171875,39.036109924316406,48.84689712524414,89.58967590332031,38.30270767211914,109.60066223144531,82.01148986816406,42.821102142333984,111.54515838623047,39.71916580200195,48.61189651489258,128.39959716796875,12.41831111907959,143.5762939453125,128.99966430664062,48.31593704223633,38.36697006225586,65.58927154541016
2019-09-26,98.3943862915039,25.135194778442383,55.17183303833008,41.474342346191406,179.53858947753906,35.009822845458984,384.977294921875,38.81965637207031,48.234256744384766,87.79505157470703,37.46884536743164,109.4074478149414,81.86775207519531,42.69049835205078,111.37821197509766,39.77177429199219,48.22598648071289,128.11375427246094,12.302178382873535,145.08631896972656,130.09774780273438,47.760398864746094,38.132076263427734,65.56734466552734
2019-09-27,98.9744873046875,25.32502555847168,55.45124816894531,43.0359001159668,180.18528747558594,35.19053649902344,385.08953857421875,37.07139205932617,48.84689712524414,88.57872772216797,37.945343017578125,109.11299896240234,82.0564193725586,42.90724182128906,111.60874938964844,40.1776123046875,48.82712173461914,129.17530822753906,12.356371879577637,145.1315155029297,130.0098419189453,47.99970245361328,38.35886764526367,65.87423706054688
2019-09-30,98.94927978515625,25.169710159301758,55.147891998291016,42.8067626953125,178.68496704101562,35.05089569091797,384.66650390625,37.63749313354492,48.772735595703125,89.53480529785156,38.330204010009766,108.82776641845703,81.73300170898438,42.837581634521484,111.42589569091797,40.10997772216797,48.975563049316406,128.9956817626953,12.247981071472168,145.97242736816406,130.6160125732422,47.6065559387207,38.19686508178711,65.72077941894531
2019-10-01,97.15006256103516,24.539823532104492,54.40544509887695,41.635597229003906,174.7703399658203,33.991233825683594,374.3515625,36.405399322509766,46.861045837402344,87.3091812133789,34.600730895996094,107.3740463256836,80.01710510253906,41.63002014160156,109.07271575927734,39.335880279541016,47.5357551574707,125.52519989013672,11.946041107177734,143.43167114257812,127.85767364501953,46.469810485839844,37.28164291381836,63.769989013671875
2019-10-02,95.21629333496094,24.022106170654297,52.89663314819336,41.13488006591797,170.94186401367188,33.046566009521484,362.84539794921875,35.37308120727539,45.80632400512695,85.4596939086914,33.45530319213867,103.8409194946289,77.4837417602539,40.933349609375,107.88024139404297,38.38141632080078,46.92718505859375,122.28337097167969,11.737006187438965,141.78599548339844,125.08177185058594,45.70058059692383,35.953338623046875,62.16259765625
2019-10-03,95.08070373535156,23.996217727661133,53.24787521362305,41.14337158203125,170.071044921875,33.06300354003906,362.19805908203125,35.32313537597656,45.962886810302734,85.83584594726562,32.16326904296875,103.9517593383789,77.1064453125,41.06493377685547,108.69908142089844,38.18601608276367,47.06819152832031,123.35306549072266,11.791199684143066,141.46054077148438,124.50199890136719,45.47835922241211,36.091026306152344,62.498687744140625
2019-10-04,97.14009857177734,24.479421615600586,54.429386138916016,41.76289367675781,173.1406707763672,33.49837112426758,368.9567565917969,35.489627838134766,46.861045837402344,86.97220611572266,32.68558883666992,105.6696548461914,78.44498443603516,41.86997985839844,111.67232513427734,38.82483673095703,47.431854248046875,125.79466247558594,11.91507339477539,146.53298950195312,127.33940887451172,46.52107620239258,36.779483795166016,63.821128845214844
2019-10-07,96.92826843261719,24.42764663696289,54.40544509887695,41.42343521118164,172.7957763671875,33.416221618652344,365.2709655761719,35.16496658325195,46.374881744384766,86.14933013916016,32.4839973449707,104.96771240234375,78.04969024658203,41.74612808227539,111.25896453857422,38.77974319458008,47.520912170410156,125.7701644897461,11.907329559326172,144.36297607421875,125.74943542480469,45.83733367919922,36.406898498535156,63.55811309814453
2019-10-08,94.76713562011719,23.840904235839844,53.008392333984375,40.583255767822266,170.18313598632812,32.709781646728516,356.6304931640625,35.2398796081543,45.44375991821289,84.43309020996094,32.28239822387695,103.9425048828125,75.82177734375,40.546302795410156,108.26181030273438,38.31378173828125,46.259239196777344,122.89580535888672,11.527970314025879,140.5834503173828,123.53573608398438,44.80313491821289,35.4997673034668,62.06759262084961
2019-10-09,95.4535903930664,24.065250396728516,53.83065414428711,40.863311767578125,169.7347869873047,33.21908187866211,360.09185791015625,35.65614700317383,45.86399841308594,84.6838607788086,32.68558883666992,105.21710205078125,76.98066711425781,40.72433853149414,108.56394958496094,38.321292877197266,46.45219039916992,124.46363830566406,11.543453216552734,141.77699279785156,124.12432098388672,45.33306121826172,35.937129974365234,62.87862014770508
2019-10-10,96.79264831542969,24.548452377319336,54.780662536621094,41.28764724731445,172.33880615234375,33.72016525268555,362.8627014160156,36.21392059326172,46.82809066772461,85.03654479980469,33.11626434326172,106.23304748535156,78.18446350097656,41.04171371459961,110.04258728027344,38.576820373535156,47.39474105834961,126.5295639038086,11.698291778564453,140.5020751953125,124.35266876220703,46.204833984375,36.41499710083008,64.05493927001953
2019-10-11,98.42830657958984,24.94536590576172,55.96217346191406,41.76289367675781,176.48619079589844,34.44303894042969,374.6192321777344,36.73006820678711,48.36896514892578,86.94083404541016,34.160884857177734,107.50762939453125,79.79251098632812,41.390052795410156,111.61669158935547,39.080352783203125,48.507999420166016,127.77899169921875,11.946041107177734,140.2398681640625,125.26627349853516,46.51253890991211,37.12775421142578,65.33356475830078
2019-10-14,98.69103240966797,25.143827438354492,56.07392883300781,41.81381607055664,177.4691925048828,34.70588302612305,374.8004150390625,36.55524444580078,48.19593811035156,86.4549789428711,34.56406784057617,107.49839782714844,79.6038818359375,41.22749328613281,111.71208953857422,39.065330505371094,48.43377685546875,127.85245513916016,11.91507339477539,140.54727172851562,125.71431732177734,46.33304977416992,37.054847717285156,65.27510833740234
2019-10-15,101.6657485961914,25.652917861938477,56.85628128051758,42.526702880859375,178.02105712890625,34.93589401245117,383.63934326171875,36.92987060546875,48.92929458618164,87.28565216064453,36.41506576538086,108.60670471191406,80.9693832397461,41.61452865600586,112.78529357910156,39.63650131225586,49.72514724731445,129.68975830078125,12.085397720336914,140.33932495117188,125.88996124267578,46.73476028442383,37.411224365234375,65.72077941894531
2019-10-16,101.42845153808594,26.032577514648438,55.48318099975586,42.08539962768555,178.84878540039062,35.14946746826172,385.3226013183594,36.9964599609375,48.70681381225586,87.04271697998047,35.75531005859375,108.44046020507812,80.79869842529297,42.241539001464844,113.3784408569336,39.824378967285156,48.6044807434082,129.77957153320312,12.02346134185791,139.83294677734375,125.23991394042969,46.44416427612305,37.224945068359375,65.35548400878906
2019-10-17,101.99627685546875,26.1102294921875,55.563011169433594,42.10236358642578,178.02105712890625,35.68340301513672,389.0083923339844,36.94650650024414,49.19297409057617,86.40010833740234,36.14932632446289,110.0013656616211,80.861572265625,42.34990310668945,114.34019470214844,39.411033630371094,47.936527252197266,124.21048736572266,12.031203269958496,138.359130859375,123.40393829345703,46.204833984375,37.176361083984375,65.30433654785156
2019-10-18,102.17425537109375,26.187894821166992,55.67477035522461,42.40789031982422,178.07275390625,35.864112854003906,384.1487121582031,37.745723724365234,52.19234848022461,85.7418212890625,36.59832763671875,107.84012603759766,80.67292785644531,42.62857437133789,115.02951049804688,39.58388900756836,48.574790954589844,124.30847930908203,12.209272384643555,138.06077575683594,124.17701721191406,46.1279296875,37.33834457397461,65.53083801269531
2019-10-21,104.7082748413086,26.766014099121094,57.32729721069336,42.82373046875,180.4267120361328,36.94842529296875,391.58062744140625,38.02044677734375,53.889801025390625,86.94083404541016,37.47801208496094,109.95516967773438,82.0384292602539,43.49554443359375,116.6405029296875,40.17009353637695,48.61931610107422,125.7864990234375,12.441534996032715,138.6123809814453,124.6601333618164,46.62364196777344,37.694705963134766,66.40029907226562
2019-10-22,105.75918579101562,26.92132568359375,57.5268669128418,42.95952224731445,180.72853088378906,37.27700424194336,388.7062072753906,38.4117317199707,54.425392150878906,84.78575134277344,37.496341705322266,109.54878997802734,82.79304504394531,43.85161590576172,116.58440399169922,40.18513107299805,48.893917083740234,127.66464233398438,12.557665824890137,134.27220153808594,114.32959747314453,45.503997802734375,37.67041015625,66.64140319824219
2019-10-23,106.03884887695312,27.111154556274414,57.838218688964844,43.222599029541016,182.21160888671875,37.712371826171875,394.5240173339844,38.90290451049805,54.318267822265625,84.93462371826172,37.908687591552734,107.59075164794922,83.35901641845703,43.79743957519531,117.313720703125,40.200157165527344,48.81229019165039,128.85684204101562,12.604121208190918,135.77317810058594,116.0953140258789,45.42707061767578,37.702816009521484,66.9044189453125
2019-10-24,105.96256256103516,27.059377670288086,57.718467712402344,43.36687469482422,181.9788055419922,37.589141845703125,392.452392578125,38.52826690673828,53.73323440551758,88.8294906616211,37.56047821044922,107.51687622070312,82.63136291503906,43.58843231201172,116.69658660888672,39.86948776245117,47.98848342895508,127.61564636230469,12.526698112487793,136.6411895751953,115.45402526855469,45.213401794433594,37.48412322998047,66.67793273925781
2019-10-25,106.81004333496094,27.370012283325195,58.413021087646484,43.765743255615234,184.72073364257812,38.09022521972656,396.88916015625,38.871910095214844,54.178199768066406,89.11162567138672,37.55132293701172,109.22551727294922,83.77230072021484,43.92129135131836,117.55419158935547,40.26779556274414,48.67868423461914,127.86064147949219,12.697025299072266,134.85089111328125,114.57559204101562,45.12793731689453,37.51652526855469,67.03594970703125
2019-10-28,107.21686553955078,27.473552703857422,58.74829864501953,43.833648681640625,187.75592041015625,38.4763069152832,402.7242126464844,39.299354553222656,55.307071685791016,91.75260925292969,38.009483337402344,109.5210952758789,85.49713134765625,44.138038635253906,118.43579864501953,40.58345031738281,49.30953598022461,129.5591278076172,12.789931297302246,134.03712463378906,113.58294677734375,44.91426086425781,37.91339874267578,68.03691864013672
2019-10-29,107.1490478515625,27.672016143798828,58.34913635253906,44.274959564208984,187.66104125976562,38.46809387207031,402.3789978027344,39.08143615722656,55.3812370300293,92.2854995727539,37.53298568725586,108.44972229003906,84.85929107666016,44.385738372802734,118.85259246826172,40.76381301879883,49.71030807495117,128.9956817626953,12.751218795776367,134.38970947265625,113.25791931152344,44.52964782714844,37.808101654052734,67.9492416381836
