Date,XOM,CVX,COP,EOG,SLB,HAL,DVN,OXY,MPC,VLO,PSX,KMI,WMB,EQT
2019-11-04,53.598114013671875,92.11734771728516,46.57346725463867,56.17422103881836,31.029802322387695,18.71632957458496,16.440176010131836,39.78085708618164,55.886741638183594,78.54753112792969,91.83831787109375,14.331184387207031,16.652681350708008,10.347794532775879
2019-11-05,54.660057067871094,92.39767456054688,46.98298263549805,56.41817092895508,31.4407901763916,18.698564529418945,16.738819122314453,37.694210052490234,54.65285110473633,78.43113708496094,92.13273620605469,14.303301811218262,16.381446838378906,10.124259948730469
2019-11-06,53.4635124206543,90.8519058227539,46.2763671875,54.44379806518555,30.44756317138672,18.298830032348633,16.083248138427734,35.625579833984375,52.87606430053711,77.85699462890625,91.7453384399414,14.087215423583984,15.874653816223145,10.031122207641602
2019-11-07,54.6002311706543,92.35980987548828,47.81007766723633,56.974647521972656,30.892793655395508,18.61861228942871,16.52029800415039,35.10392761230469,54.49655532836914,78.67166137695312,92.63631439208984,13.968719482421875,15.796133995056152,10.329998970031738
2019-11-08,53.563323974609375,91.63238525390625,47.50494384765625,56.944156646728516,31.115413665771484,18.902873992919922,16.687835693359375,36.0662956237793,54.48011779785156,78.252685546875,92.73701477050781,13.961750984191895,15.76758861541748,10.825017929077148
2019-11-11,53.23787307739258,91.54146575927734,47.3041877746582,56.2733268737793,31.17535972595215,18.876224517822266,16.41103744506836,34.96902084350586,54.05235290527344,78.113037109375,91.73759460449219,13.899018287658691,15.760453224182129,9.844321250915527
2019-11-12,52.50370788574219,91.65511322021484,46.75816345214844,55.869300842285156,31.00411033630371,18.68079948425293,16.294492721557617,34.57327651977539,53.38606643676758,77.95787811279297,91.49742889404297,13.989632606506348,15.731894493103027,9.760261535644531
2019-11-13,52.072303771972656,92.65532684326172,46.220157623291016,55.35093688964844,29.993759155273438,18.316600799560547,15.748186111450195,34.28547286987305,52.85138702392578,77.77943420410156,91.75310516357422,14.184805870056152,15.731894493103027,9.7042236328125
2019-11-14,51.84523391723633,92.4128646850586,45.97122573852539,55.152748107910156,29.71976661682129,18.05899429321289,15.90843677520752,33.961673736572266,53.015899658203125,78.2216567993164,92.53559875488281,14.094189643859863,15.667655944824219,9.62950325012207
2019-11-15,52.36748123168945,92.31336975097656,46.774208068847656,56.01413345336914,30.276309967041016,18.19223403930664,16.432889938354492,35.031978607177734,53.21332550048828,78.05873107910156,92.39508056640625,14.247535705566406,15.960311889648438,9.666861534118652
2019-11-18,51.86037063598633,90.71411895751953,45.52958297729492,54.321842193603516,29.702638626098633,17.907989501953125,15.995844841003418,35.346771240234375,53.089935302734375,78.40786743164062,92.6214599609375,14.038427352905273,15.917479515075684,9.022403717041016
2019-11-19,51.330570220947266,89.1072006225586,45.906978607177734,53.66626739501953,29.37727165222168,17.67702865600586,15.653489112854004,34.30345916748047,51.298431396484375,76.41949462890625,91.66128540039062,13.947807312011719,15.803276062011719,8.359268188476562
2019-11-20,51.48951721191406,89.78821563720703,47.665550231933594,54.93165969848633,30.944181442260742,18.236656188964844,15.988560676574707,34.6092529296875,51.25697326660156,76.08287811279297,90.59964752197266,13.982661247253418,15.974589347839355,8.247188568115234
2019-11-21,52.73077392578125,90.88245391845703,48.34807586669922,55.89216232299805,31.35515785217285,18.76962661743164,16.585851669311523,35.18486404418945,52.451297760009766,77.0379409790039,92.40289306640625,14.052366256713867,16.26723861694336,8.097747802734375
2019-11-22,52.50370788574219,90.77533721923828,48.09914779663086,55.64061737060547,31.34660530090332,18.645263671875,16.585851669311523,35.59859848022461,51.72142791748047,76.33336639404297,91.04457092285156,13.912958145141602,16.48851203918457,8.462005615234375
2019-11-25,52.15555953979492,90.58403015136719,49.0225944519043,56.044647216796875,31.74903678894043,18.95616340637207,16.564002990722656,35.91338348388672,51.779483795166016,76.2081298828125,90.10004425048828,13.912958145141602,16.48137664794922,8.490028381347656
2019-11-26,52.026878356933594,90.13255310058594,48.26777648925781,54.81732177734375,31.158231735229492,18.503137588500977,16.21436882019043,34.69019317626953,51.149139404296875,76.27857971191406,89.24915313720703,13.731724739074707,16.3243465423584,8.228508949279785
2019-11-27,51.99661636352539,90.34680938720703,48.452457427978516,55.152748107910156,31.483606338500977,19.01835060119629,16.396469116210938,34.85209655761719,50.98326110839844,76.01242065429688,89.53018951416016,13.752636909484863,16.210134506225586,8.462005615234375
2019-11-28,,,,,,,,,,,,,,
2019-11-29,51.56519317626953,89.62751770019531,48.13127136230469,54.047393798828125,30.99555015563965,18.645263671875,15.944855690002441,34.69019317626953,50.29484939575195,74.75209045410156,89.5535888671875,13.66899299621582,16.217273712158203,8.153785705566406
2019-12-02,51.7846794128418,89.3750228881836,48.4765510559082,53.963539123535156,31.132543563842773,18.911752700805664,15.901153564453125,34.78913879394531,50.48561477661133,74.83818054199219,89.24915313720703,13.522611618041992,16.095932006835938,7.882928371429443
2019-12-03,51.3759880065918,88.67866516113281,47.28812026977539,52.43130874633789,30.377233505249023,18.46761131286621,15.595220565795898,34.195526123046875,49.78892135620117,73.49954986572266,88.01576232910156,13.34835433959961,15.846107482910156,7.9202880859375
2019-12-04,51.958770751953125,89.4821548461914,48.68532943725586,54.92405700683594,31.419042587280273,19.238210678100586,16.309064865112305,34.582275390625,49.78892135620117,72.96723175048828,87.87523651123047,13.45290756225586,15.796133995056152,8.172467231750488
2019-12-05,51.777130126953125,89.01537322998047,48.05097579956055,53.81107711791992,31.123865127563477,19.193403244018555,16.075971603393555,34.1595458984375,49.639625549316406,72.79501342773438,87.85181427001953,13.717781066894531,15.838968276977539,8.041707038879395
2019-12-06,52.609676361083984,90.30091094970703,49.76134490966797,56.38005447387695,32.026756286621094,20.00881576538086,16.855361938476562,35.085941314697266,49.929927825927734,73.28036499023438,88.64806365966797,13.766578674316406,15.98172378540039,8.200488090515137
2019-12-09,52.723209381103516,89.75763702392578,49.648921966552734,56.799320220947266,32.261165618896484,20.22386932373047,16.86264991760254,34.27809143066406,48.461875915527344,72.42707061767578,87.39906311035156,13.899018287658691,16.34575653076172,8.28454875946045
2019-12-10,52.26906967163086,90.20909118652344,49.592708587646484,57.050880432128906,32.41743469238281,20.42099380493164,17.059322357177734,34.48923873901367,48.660926818847656,74.03187561035156,87.3756332397461,14.024486541748047,16.374303817749023,8.490028381347656
2019-12-11,52.193389892578125,88.93883514404297,49.528465270996094,56.921287536621094,33.33768844604492,20.949663162231445,17.059322357177734,34.461700439453125,47.367069244384766,72.71671295166016,87.5942153930664,14.08024787902832,16.55275535583496,8.26586627960205
2019-12-12,53.23787307739258,90.9130630493164,50.25919723510742,58.47637176513672,33.91936492919922,21.774032592773438,17.54192352294922,35.11348342895508,48.93465042114258,74.00056457519531,88.78077697753906,14.045394897460938,16.436647415161133,8.83560562133789
2019-12-13,52.397743225097656,90.26264190673828,50.34751892089844,57.54636764526367,33.85859298706055,21.496259689331055,17.16900634765625,34.61776351928711,48.611175537109375,73.43692779541016,88.20309448242188,14.08024787902832,16.480182647705078,8.686165809631348
2019-12-16,52.98054504394531,91.33392333984375,50.44388961791992,59.39115524291992,34.20586395263672,21.818838119506836,17.43955421447754,35.1777458190918,50.38610076904297,74.47807312011719,89.10083770751953,14.345122337341309,16.56001091003418,9.087783813476562
2019-12-17,52.73833465576172,90.75237274169922,51.0059814453125,60.07723617553711,34.25795364379883,22.12349510192871,17.673542022705078,35.1777458190918,50.76760482788086,74.90080261230469,88.23433685302734,14.296327590942383,16.647090911865234,9.171845436096191
2019-12-18,52.88215255737305,90.71411895751953,50.7490234375,61.43411636352539,34.39686584472656,21.98908805847168,18.06108856201172,35.49903869628906,50.518798828125,73.98490905761719,88.24214935302734,14.44271183013916,16.748687744140625,9.470722198486328
2019-12-19,52.51884078979492,90.39273834228516,50.74098587036133,61.937259674072266,34.38817596435547,21.935325622558594,18.36088752746582,35.52658462524414,50.701263427734375,74.04752349853516,88.06260681152344,14.52635669708252,17.053470611572266,9.965741157531738
2019-12-20,52.93513107299805,91.57878112792969,51.16658401489258,63.01210021972656,34.231910705566406,21.94428062438965,18.624126434326172,35.811161041259766,51.0993766784668,74.57984161376953,88.48414611816406,14.616972923278809,17.271177291870117,9.844321250915527
2019-12-23,53.20002365112305,92.07616424560547,51.87318801879883,63.56093215942383,35.41261672973633,22.302705764770508,19.179853439331055,36.45376205444336,50.311439514160156,74.55635833740234,87.95331573486328,14.777290344238281,17.372777938842773,10.161881446838379
2019-12-24,52.99567413330078,92.08379364013672,51.929412841796875,63.88874053955078,35.29107666015625,22.275821685791016,19.406532287597656,36.61899948120117,50.568565368652344,74.4467544555664,88.3670425415039,14.728496551513672,17.300201416015625,10.096502304077148
2019-12-25,,,,,,,,,,,,,,
2019-12-26,53.078941345214844,92.28276062011719,52.194400787353516,63.76676940917969,34.787540435791016,21.98908805847168,19.274913787841797,36.8576774597168,50.15386199951172,73.9144515991211,87.47711944580078,14.777290344238281,17.278432846069336,9.984419822692871
2019-12-27,52.89728546142578,92.0531997680664,52.17832946777344,63.37799835205078,34.72676467895508,21.863636016845703,18.814241409301758,36.866859436035156,50.07921600341797,72.95940399169922,86.33739471435547,14.693643569946289,17.11878776550293,9.760261535644531
2019-12-30,52.586978912353516,91.7088851928711,51.88124084472656,62.806297302246094,35.07402420043945,22.007007598876953,18.66800308227539,37.362579345703125,49.4903450012207,72.70890045166016,86.15787506103516,14.658794403076172,16.835769653320312,9.937723159790039
2019-12-31,52.814029693603516,92.21389770507812,52.2184944152832,63.850643157958984,34.9004020690918,21.926361083984375,18.9897403717041,37.83076477050781,49.97138214111328,73.3116683959961,86.96971893310547,14.756375312805176,17.21312141418457,10.180558204650879
2020-01-01,,,,,,,,,,,,,,
2020-01-02,53.661712646484375,92.91788482666016,52.56377029418945,64.14031219482422,34.87435531616211,22.114532470703125,18.858118057250977,39.088417053222656,51.34819793701172,74.47025299072266,87.5864028930664,14.665761947631836,17.046213150024414,9.676200866699219
2020-01-03,53.230308532714844,92.59648895263672,52.75649642944336,64.78824615478516,35.21294021606445,22.186216354370117,19.084794998168945,40.033958435058594,48.2960090637207,71.64423370361328,84.69026947021484,14.777290344238281,17.11878776550293,9.657522201538086
2020-01-06,53.63901138305664,92.28276062011719,53.38283157348633,67.41822052001953,35.438655853271484,22.7507266998291,19.311473846435547,41.35587692260742,48.287715911865234,71.65205383300781,84.1594467163086,14.833053588867188,17.3437442779541,9.769601821899414
2020-01-07,53.20002365112305,91.10436248779297,53.38283157348633,68.0661849975586,35.25635528564453,22.105571746826172,19.369972229003906,41.557838439941406,49.05075454711914,72.59146881103516,84.41706848144531,14.867903709411621,17.3437442779541,9.610823631286621
2020-01-08,52.397743225097656,90.06369018554688,52.146236419677734,66.5796890258789,34.21455001831055,21.550018310546875,18.6826229095459,41.29161071777344,48.53652572631836,72.87328338623047,81.26335144042969,14.749406814575195,17.075244903564453,8.527385711669922
2020-01-09,52.798892974853516,89.9183120727539,53.0536003112793,67.27337646484375,34.60521697998047,21.675466537475586,18.901992797851562,41.649635314941406,49.25810623168945,74.50939178466797,82.44989013671875,15.021252632141113,17.176841735839844,8.415307998657227
2020-01-10,52.32963943481445,89.09955596923828,52.53165817260742,65.7640151977539,34.57918167114258,21.576904296875,18.353580474853516,42.13617706298828,49.946510314941406,75.84803771972656,81.86441802978516,14.993372917175293,17.053470611572266,8.256528854370117
2020-01-13,52.82916259765625,89.26789093017578,52.298789978027344,65.19229125976562,34.05827713012695,21.281204223632812,18.54369354248047,42.7512321472168,49.44886779785156,75.34701538085938,82.20008087158203,15.021252632141113,17.256662368774414,7.817549228668213
2020-01-14,52.37504196166992,88.99242401123047,52.306819915771484,65.80976104736328,34.318721771240234,21.45145606994629,19.179853439331055,43.366294860839844,49.63134002685547,74.6816177368164,83.04316711425781,14.958517074584961,17.300201416015625,8.041707038879395
2020-01-15,52.29179000854492,88.8623275756836,52.194400787353516,66.12232208251953,33.27693176269531,21.119916915893555,19.187166213989258,43.3846549987793,48.21306610107422,72.22354125976562,81.88003540039062,14.923666000366211,17.278432846069336,7.901608943939209
2020-01-16,52.08743667602539,89.44389343261719,52.2506103515625,66.55672454833984,33.6675910949707,21.33496856689453,19.333412170410156,42.8430290222168,47.715415954589844,72.0043716430664,81.02131652832031,14.895785331726074,17.445337295532227,7.98567008972168
2020-01-17,51.89064407348633,88.44148254394531,52.2506103515625,65.24886322021484,33.3116455078125,21.469377517700195,18.901992797851562,42.071922302246094,47.18460464477539,71.4094009399414,80.64662170410156,14.888812065124512,17.314722061157227,7.6961283683776855
2020-01-20,,,,,,,,,,,,,,
2020-01-21,51.148929595947266,86.70447540283203,51.41550064086914,64.27749633789062,32.078853607177734,21.299129486083984,18.273141860961914,40.685733795166016,46.595741271972656,70.65007019042969,79.88941955566406,14.589088439941406,16.697887420654297,7.173091888427734
2020-01-22,50.85375213623047,86.3907470703125,50.59645462036133,63.550899505615234,31.84444808959961,21.44249725341797,17.76860237121582,39.740203857421875,46.421546936035156,70.1568832397461,79.51471710205078,14.60999870300293,16.429384231567383,6.911572456359863
2020-01-23,50.53586959838867,86.54377746582031,50.700843811035156,62.58719253540039,31.627408981323242,21.128875732421875,17.841726303100586,39.0333366394043,45.89073181152344,70.07077026367188,79.68647003173828,15.167633056640625,16.284255981445312,6.650053977966309
2020-01-24,50.19527053833008,85.5872802734375,50.283287048339844,61.07280731201172,31.05440902709961,20.69877815246582,17.512678146362305,38.757938385009766,45.19404983520508,69.87509155273438,78.31255340576172,15.028227806091309,16.102834701538086,6.211075782775879
2020-01-27,48.99942398071289,84.4700927734375,49.01456069946289,58.6176643371582,29.48302459716797,19.399499893188477,16.540159225463867,37.858299255371094,43.70941925048828,66.57936096191406,75.6584243774414,14.840023040771484,15.681938171386719,6.155035495758057
2020-01-28,48.931312561035156,85.02869415283203,49.12697219848633,58.93125915527344,29.48302459716797,19.78479766845703,16.613277435302734,37.82157516479492,43.900177001953125,67.2839126586914,75.4788818359375,14.958517074584961,15.703705787658691,6.239096164703369
2020-01-29,48.52260208129883,84.45478820800781,48.57291793823242,57.470375061035156,29.283340454101562,19.381576538085938,16.225732803344727,37.151432037353516,44.44758987426758,67.68316650390625,74.78411865234375,14.770320892333984,15.355385780334473,5.688037395477295
2020-01-30,49.037269592285156,85.24297332763672,48.89411926269531,57.990482330322266,29.552473068237305,19.668317794799805,16.445098876953125,37.26160430908203,45.07793045043945,69.03744506835938,75.26029968261719,14.930632591247559,15.435210227966309,5.781437397003174
2020-01-31,47.016448974609375,81.98321533203125,47.721744537353516,55.76478958129883,29.09234619140625,19.54287338256836,15.882059097290039,36.46293640136719,45.202335357666016,66.00009155273438,71.32594299316406,14.719057083129883,15.014311790466309,5.65067720413208
2020-02-03,45.96440505981445,81.32514190673828,47.52098846435547,54.58694076538086,29.048933029174805,19.265092849731445,15.487204551696777,36.793418884277344,43.1785888671875,62.821815490722656,69.45243835449219,14.676739692687988,15.3263578414917,5.510578155517578
2020-02-04,45.389183044433594,81.76129913330078,45.3609504699707,56.30784225463867,29.57853126525879,19.417421340942383,15.984435081481934,37.17898178100586,44.28170394897461,63.596797943115234,69.25727081298828,14.810737609863281,15.587602615356445,5.342458724975586
2020-02-05,47.47813034057617,84.38594818115234,47.199798583984375,58.93125915527344,30.446685791015625,20.232830047607422,17.11781883239746,38.666133880615234,46.064910888671875,65.5851821899414,72.31732940673828,15.01527214050293,15.710968017578125,5.603978157043457
2020-02-06,46.83479690551758,83.78142547607422,46.902679443359375,58.028709411621094,29.96051788330078,19.946088790893555,16.913076400756836,38.666133880615234,45.998558044433594,65.18592071533203,70.42820739746094,15.04348087310791,15.558572769165039,5.0809407234191895
2020-02-07,46.52448272705078,83.36056518554688,46.56544494628906,56.86616897583008,29.882381439208984,19.533906936645508,16.796085357666016,38.454994201660156,45.35991668701172,65.78871154785156,70.51409149169922,14.89537525177002,15.282814979553223,4.950181007385254
2020-02-10,46.03312683105469,84.01100158691406,46.469078063964844,56.36899948120117,29.821609497070312,19.175485610961914,16.481657028198242,37.17898178100586,45.67509841918945,66.04704284667969,70.45944213867188,15.036433219909668,15.551316261291504,4.772721767425537
2020-02-11,46.47073745727539,85.09756469726562,47.143577575683594,57.20269012451172,30.209251403808594,19.47118377685547,16.598655700683594,37.794036865234375,47.0767822265625,66.72026824951172,70.46724700927734,15.135165214538574,15.580342292785645,4.791401386260986
2020-02-12,47.03886032104492,85.73268127441406,47.98673629760742,57.65394973754883,30.87879753112793,20.026737213134766,17.008140563964844,39.00579833984375,48.87657928466797,67.35388946533203,71.14640045166016,15.382015228271484,15.638397216796875,4.931501388549805
2020-02-13,46.77782440185547,85.44190979003906,47.566219329833984,57.88340759277344,30.544031143188477,19.88336944580078,17.037385940551758,38.59270477294922,49.34934616088867,66.29257202148438,70.52188110351562,15.473701477050781,15.689197540283203,5.081793785095215
2020-02-14,46.5628662109375,85.2174072265625,47.404483795166016,57.3021240234375,30.323776245117188,19.820642471313477,16.6864013671875,38.18877410888672,48.37894821166992,65.45301818847656,70.54554748535156,15.516014099121094,15.631142616271973,4.96907377243042
2020-02-17,,,,,,,,,,,,,,
2020-02-18,45.971710205078125,85.34125518798828,47.14570617675781,57.00383758544922,29.645416259765625,19.58767318725586,16.203794479370117,38.15205001831055,47.30665588378906,65.35796356201172,69.38648223876953,15.5230712890625,15.59486198425293,5.335413932800293
2020-02-19,46.32487487792969,85.72833251953125,47.92203903198242,59.107154846191406,30.209251403808594,19.964012145996094,16.613277435302734,39.02415084838867,48.32867431640625,65.92032623291016,69.67035675048828,15.628859519958496,15.638397216796875,5.551461219787598
2020-02-20,45.95635223388672,85.00836944580078,47.61473846435547,58.12050247192383,29.803985595703125,19.668317794799805,16.19648551940918,39.446441650390625,50.48163986206055,66.66482543945312,71.11324310302734,15.685280799865723,16.00123405456543,5.645394802093506
2020-02-21,45.39591598510742,84.38907623291016,47.25892639160156,56.75907897949219,29.41634750366211,19.050045013427734,15.333648681640625,38.666133880615234,49.535003662109375,65.65896606445312,70.37208557128906,15.614755630493164,15.616630554199219,5.457526683807373
2020-02-24,43.26930236816406,81.06025695800781,45.593055725097656,53.47025680541992,27.249107360839844,17.76868438720703,14.024764060974121,36.242618560791016,46.80400848388672,61.857242584228516,68.25108337402344,15.353803634643555,14.803865432739258,5.175727844238281
2020-02-25,41.61100387573242,77.96371459960938,43.53093719482422,51.23691177368164,25.848331451416016,17.033931732177734,13.001059532165527,33.222389221191406,44.500247955322266,58.95840072631836,65.29425048828125,14.846004486083984,13.96933650970459,4.846960544586182
2020-02-26,40.69740295410156,75.89674377441406,41.37986373901367,48.3381462097168,25.002578735351562,16.487333297729492,12.22596549987793,31.4139404296875,43.78818130493164,56.80409240722656,63.33881378173828,14.472210884094238,13.94756031036377,4.659095287322998
2020-02-27,38.24834060668945,72.869873046875,38.11281967163086,45.89064025878906,23.64585304260254,15.582324981689453,11.45819091796875,29.201562881469727,40.15242004394531,52.4242057800293,58.5527229309082,13.766936302185059,13.71534538269043,5.053614139556885
2020-02-28,39.492069244384766,72.25830841064453,39.156002044677734,48.38404083251953,23.866104125976562,15.197020530700684,11.874984741210938,30.05530548095703,39.725181579589844,52.471717834472656,59.02582550048828,13.520090103149414,13.824198722839355,5.513887405395508
2020-03-02,41.365333557128906,74.77426147460938,39.811031341552734,48.07810592651367,24.4827938079834,15.4299955368042,11.926170349121094,30.24808120727539,39.98487854003906,53.75481033325195,59.222930908203125,14.274733543395996,14.223320960998535,5.711147785186768
2020-03-03,39.38457489013672,73.07112884521484,38.91339874267578,47.74922561645508,23.619417190551758,14.442983627319336,11.54593563079834,30.284805297851562,37.84028244018555,51.038150787353516,57.44886016845703,13.999678611755371,13.77340030670166,5.776900768280029
2020-03-04,40.24443817138672,76.27607727050781,39.97277069091797,49.01121520996094,23.857284545898438,13.935894966125488,11.889608383178711,30.229719161987305,38.43507385253906,50.80846405029297,58.84444808959961,14.267683029174805,14.092702865600586,5.739328384399414
2020-03-05,38.470985412597656,75.23872375488281,38.573760986328125,47.320899963378906,22.756046295166016,13.347309112548828,11.66292953491211,28.898618698120117,34.52287673950195,48.868003845214844,56.75498962402344,13.893885612487793,13.468618392944336,5.964766979217529
2020-03-06,36.613075256347656,73.79106903076172,36.65719985961914,42.29587936401367,21.011680603027344,11.835094451904297,9.776389122009277,24.657466888427734,32.79716110229492,49.96891403198242,54.6418571472168,13.6329345703125,12.663108825683594,6.002341270446777
2020-03-09,32.13721466064453,62.44992446899414,27.551530838012695,28.75813865661621,15.249988555908203,7.3799567222595215,6.120297908782959,11.832179069519043,28.332042694091797,46.254310607910156,48.95689392089844,11.354900360107422,10.877938270568848,6.6316938400268555
2020-03-10,33.32719039916992,65.7864761352539,28.206560134887695,31.817506790161133,16.025259017944336,7.841769695281982,6.5882768630981445,13.56302547454834,28.91845703125,47.87796401977539,49.95827102661133,11.312585830688477,11.821321487426758,6.6316938400268555
2020-03-11,32.22933578491211,64.27689361572266,26.330434799194336,29.721851348876953,15.31165599822998,7.09019136428833,6.149545192718506,11.160648345947266,26.2712345123291,43.10205841064453,43.48482131958008,10.931737899780273,11.625388145446777,6.462615013122559
2020-03-12,28.544233322143555,59.03596496582031,22.804616928100586,24.857433319091797,12.703916549682617,5.813414096832275,5.373462200164795,11.245771408081055,19.175655364990234,34.81745910644531,36.58559799194336,9.775090217590332,9.891256332397461,6.518974304199219
2020-03-13,29.265892028808594,64.57880401611328,25.376195907592773,26.616579055786133,14.23684310913086,6.474440574645996,6.430414199829102,13.487359046936035,20.876245498657227,39.5220947265625,42.86192321777344,10.423940658569336,11.766800880432129,8.9518461227417
2020-03-16,26.47903060913086,53.95759582519531,21.090225219726562,23.78665542602539,12.695108413696289,5.3787665367126465,5.595200061798096,11.368727684020996,16.997554779052734,32.972049713134766,38.060062408447266,8.978131294250488,10.040106773376465,8.16280746459961
2020-03-17,28.260164260864258,54.72400665283203,21.227699279785156,23.62603187561035,12.33389949798584,5.559868812561035,4.7747673988342285,10.725573539733887,17.005929946899414,30.90485382080078,36.79848098754883,8.914656639099121,9.027912139892578,8.839128494262695
2020-03-18,25.427236557006836,42.616451263427734,18.332645416259766,22.761764526367188,10.61596393585205,4.174429893493652,3.9986824989318848,9.95945930480957,14.031986236572266,27.73674964904785,33.88109588623047,7.038629055023193,6.884433269500732,8.16280746459961
2020-03-19,26.43297004699707,44.42793273925781,20.693973541259766,25.408126831054688,12.219371795654297,4.34647798538208,4.8412885665893555,10.243204116821289,14.006857872009277,29.62969207763672,36.01789093017578,7.899064064025879,8.052925109863281,7.589813709259033
2020-03-20,25.1355037689209,45.9762077331543,21.70482063293457,26.685405731201172,12.58057689666748,4.572856426239014,4.493898868560791,9.675713539123535,15.874991416931152,30.619728088378906,38.123138427734375,8.710125923156738,8.581354141235352,6.998034477233887
2020-03-23,24.145130157470703,41.973899841308594,19.85295295715332,26.417713165283203,11.303138732910156,4.744904041290283,4.567810535430908,9.164974212646484,13.923081398010254,25.83588218688965,33.18724060058594,7.7791666984558105,8.298530578613281,5.692361354827881
2020-03-24,27.208370208740234,51.51906204223633,24.8586483001709,30.440799713134766,12.906547546386719,6.003572940826416,5.476940155029297,10.139165878295898,14.660282135009766,27.44369888305664,35.93905258178711,9.083921432495117,9.615880966186523,6.8101677894592285
2020-03-25,28.628671646118164,53.62472152709961,25.02037811279297,30.356653213500977,12.862497329711914,6.130345344543457,5.2921576499938965,11.349808692932129,17.68449592590332,31.38799476623535,39.818382263183594,9.683404922485352,9.965682983398438,7.261048316955566
2020-03-26,29.803308486938477,59.12886428833008,25.95035743713379,30.234285354614258,13.67301082611084,6.3838887214660645,5.439981937408447,12.134840965270996,19.385082244873047,36.11638259887695,42.88557434082031,10.212361335754395,10.605749130249023,6.5377607345581055
2020-03-27,28.36765480041504,53.245399475097656,23.65372657775879,27.53438949584961,12.12246322631836,5.786247730255127,4.649115562438965,10.980942726135254,19.39345932006836,35.672847747802734,41.25341796875,9.697508811950684,10.35269832611084,6.481400966644287
2020-03-30,28.789897918701172,55.699424743652344,23.68606948852539,26.754247665405273,11.699586868286133,5.768136978149414,4.69346284866333,10.413450241088867,20.38198471069336,37.375701904296875,42.7042236328125,9.35898208618164,10.28571605682373,6.556548118591309
2020-03-31,29.150737762451172,56.094215393066406,24.90715980529785,27.473203659057617,11.884594917297363,6.202785015106201,5.107374668121338,10.952569007873535,19.787200927734375,35.926300048828125,42.302101135253906,9.817404747009277,10.531322479248047,6.641087055206299
2020-04-01,28.81293296813965,53.075077056884766,23.952938079833984,26.463603973388672,11.09170150756836,5.976405143737793,5.018678665161133,10.158082008361816,17.48343849182129,32.47307205200195,39.03778076171875,8.978131294250488,9.921027183532715,6.8571343421936035
2020-04-02,31.01632308959961,58.92759323120117,27.381715774536133,29.293527603149414,12.22818374633789,6.809480667114258,5.75780725479126,12.078091621398926,17.776641845703125,32.869083404541016,40.780330657958984,9.48592758178711,10.702502250671387,7.411341190338135
2020-04-03,30.10271644592285,58.145694732666016,26.613468170166016,30.509624481201172,12.589388847351074,6.890978813171387,6.193892478942871,12.295628547668457,16.80487060546875,31.9503173828125,40.701480865478516,9.457715034484863,10.15919017791748,8.237956047058105
2020-04-06,31.0700626373291,62.2331657409668,26.52451515197754,30.157808303833008,13.805159568786621,7.162632465362549,6.504326820373535,12.711786270141602,19.34320068359375,36.51239776611328,45.274681091308594,9.866775512695312,10.047554016113281,9.167892456054688
2020-04-07,31.661216735839844,62.643463134765625,26.90459442138672,31.611011505126953,14.509954452514648,7.280350208282471,6.437806606292725,13.090117454528809,18.857315063476562,38.025169372558594,46.2287483215332,10.014880180358887,11.27558422088623,10.097832679748535
2020-04-08,33.66499328613281,66.56060791015625,28.85349464416504,34.63978958129883,15.223560333251953,7.923264026641846,6.95519495010376,14.716920852661133,20.36522674560547,40.86853790283203,50.226348876953125,10.45920467376709,11.41699504852295,10.182374954223633
2020-04-09,33.11223220825195,65.2677993774414,28.08526039123535,34.280303955078125,14.509954452514648,7.434287071228027,7.147368907928467,14.527758598327637,21.47103500366211,39.68050765991211,48.50745391845703,10.832996368408203,12.347328186035156,10.16358757019043
2020-04-10,,,,,,,,,,,,,,
2020-04-13,32.82815933227539,65.73226928710938,27.73752212524414,33.110107421875,14.051836013793945,7.108302116394043,7.176933288574219,14.499382972717285,21.21971893310547,39.36368179321289,48.538997650146484,10.54383659362793,12.726900100708008,11.675912857055664
2020-04-14,32.574806213378906,65.50003814697266,27.559621810913086,32.299373626708984,13.69062614440918,6.909087657928467,6.733456134796143,14.092682838439941,22.032310485839844,40.353729248046875,48.15264129638672,10.663735389709473,12.883193969726562,12.079828262329102
2020-04-15,31.077739715576172,63.85885238647461,26.03931427001953,30.782976150512695,12.977027893066406,6.293337821960449,6.408239841461182,12.872576713562012,20.088777542114258,36.98760986328125,44.5256233215332,10.120674133300781,12.511063575744629,12.258301734924316
2020-04-16,30.056657791137695,61.92352294921875,25.12550926208496,28.18236541748047,12.377952575683594,6.039793014526367,5.9795451164245605,11.538971900939941,18.38819122314453,35.64116668701172,42.20747756958008,9.951410293579102,12.347328186035156,12.032861709594727
2020-04-17,33.18131637573242,67.48184204101562,28.51386070251465,32.28779602050781,13.461570739746094,6.86381196975708,6.814760684967041,12.891495704650879,21.320241928100586,40.995262145996094,46.938377380371094,10.557943344116211,13.456277847290039,12.558890342712402
2020-04-20,31.615156173706055,64.6949462890625,27.955867767333984,31.770755767822266,13.399901390075684,6.909087657928467,6.770411491394043,11.90784740447998,20.817604064941406,39.846824645996094,45.826622009277344,10.360466003417969,13.761425971984863,14.616028785705566
2020-04-21,31.44624900817871,63.20083236694336,26.83989906311035,31.253726959228516,12.941786766052246,6.755150318145752,6.689108848571777,11.671387672424316,19.870967864990234,39.165679931640625,44.785823822021484,10.198253631591797,13.411622047424316,14.625421524047852
