Date,CAT,DE,HON,GE,LMT,NOC,RTX,BA,MMM,ITW,EMR,ETN,PH,GD,UPS,FDX,CMI,DAL,LUV,UNP,NSC,CSX,ROP,ROK,OTIS
2015-09-30,50.5911865234375,62.38701629638672,68.72087097167969,106.13160705566406,157.5541229248047,140.64425659179688,43.89625549316406,116.71866607666016,84.6810073852539,65.14157104492188,33.692134857177734,40.534183502197266,82.42010498046875,110.1286849975586,67.98117065429688,123.74972534179688,82.0448989868164,39.56618118286133,33.91717529296875,70.62296295166016,61.39812469482422,7.67941427230835,147.48333740234375,83.02976989746094,
2015-10-01,49.84037399291992,61.45122146606445,68.73541259765625,106.00534057617188,155.60853576660156,140.44937133789062,43.58551025390625,116.4156265258789,84.10162353515625,64.54010009765625,32.63185501098633,39.96527099609375,81.36128997802734,110.31234741210938,67.90540313720703,124.37712860107422,79.64201354980469,40.042354583740234,34.24707794189453,72.21259307861328,62.1455192565918,7.71652889251709,148.47161865234375,82.1214599609375,
2015-10-02,50.85435485839844,62.024478912353516,70.06350708007812,107.18367004394531,157.02210998535156,141.98338317871094,44.28099060058594,118.15372467041016,85.53517150878906,65.51355743408203,33.70738983154297,40.61320114135742,83.13166046142578,111.07074737548828,68.45645141601562,125.07331085205078,81.5763931274414,39.56618118286133,34.22032165527344,73.41080474853516,63.49562072753906,7.796463966369629,150.3163299560547,83.7989501953125,
2015-10-05,53.54801559448242,65.93630981445312,71.39888000488281,112.86479187011719,160.913330078125,144.3987579345703,45.50926208496094,119.45502471923828,87.3988037109375,67.76908874511719,35.10327911376953,41.68779373168945,86.511474609375,115.05438995361328,69.93743896484375,128.85504150390625,84.44773864746094,41.409141540527344,35.04059982299805,74.8566665649414,64.27516174316406,7.944915771484375,154.6551971435547,85.12454986572266,
2015-10-06,54.81742858886719,66.13021087646484,71.27549743652344,114.84262084960938,159.90249633789062,142.72921752929688,45.652305603027344,119.9987564086914,87.08221435546875,67.76116943359375,35.24058151245117,41.54554748535156,86.80794525146484,112.29220581054688,69.86857604980469,130.22164916992188,84.7575454711914,39.76016616821289,33.881507873535156,74.60102844238281,63.833152770996094,7.907799243927002,155.3140411376953,85.3699951171875,
2015-10-07,54.47686004638672,66.50959777832031,72.20443725585938,116.8625717163086,161.84048461914062,145.09373474121094,46.12583923339844,122.1290283203125,88.12752532958984,68.35472869873047,35.355003356933594,42.75447463989258,88.12936401367188,112.6050033569336,70.4265365600586,131.4765167236328,85.0295639038086,40.55378723144531,34.51454544067383,75.97498321533203,65.25557708740234,8.09907341003418,158.1324005126953,84.37991333007812,
2015-10-08,55.606956481933594,68.212646484375,73.35114288330078,117.95674133300781,162.91969299316406,147.2548370361328,46.53032684326172,123.92948150634766,89.28630828857422,69.3914794921875,36.24745559692383,43.69473648071289,90.47578430175781,113.84859466552734,71.2118148803711,133.69400024414062,86.34434509277344,40.52733612060547,34.559146881103516,77.52469635009766,66.68608093261719,8.304618835449219,163.98602294921875,86.26194763183594,
2015-10-09,55.1889762878418,67.33582305908203,73.41644287109375,118.12508392333984,162.0760955810547,148.9498748779297,47.04331588745117,124.51776885986328,89.53717803955078,69.37567138671875,35.96522521972656,43.31546401977539,89.6710433959961,114.49840545654297,71.41846466064453,133.50486755371094,85.45272827148438,41.62958908081055,35.61124038696289,77.5167007446289,66.62982177734375,8.301765441894531,163.73153686523438,86.39285278320312,
2015-10-12,54.569740295410156,66.1218032836914,73.6631851196289,118.20922088623047,162.8892822265625,150.1702880859375,47.07292556762695,125.39124298095703,89.63272857666016,69.33607482910156,35.81266403198242,42.77817153930664,90.0692138671875,115.27661895751953,71.92130279541016,132.72279357910156,84.6139907836914,42.7671012878418,36.75251770019531,76.09483337402344,65.07878875732422,8.09907341003418,164.23110961914062,86.34375,
2015-10-13,54.31431198120117,64.85717010498047,72.4439468383789,117.28338623046875,161.10330200195312,150.00930786132812,46.50566101074219,125.04360961914062,89.06529235839844,68.4813461303711,35.461788177490234,42.27248764038086,87.7227783203125,113.68811798095703,71.15670013427734,130.19586181640625,83.10275268554688,42.088130950927734,36.3958740234375,74.92855072021484,63.72064208984375,7.910653114318848,164.15570068359375,85.54186248779297,
2015-10-14,54.73227310180664,64.3092041015625,71.3117904663086,116.14717102050781,158.19252014160156,147.2972869873047,45.4648551940918,119.63328552246094,88.59342193603516,67.23883056640625,35.29396438598633,41.679874420166016,86.65546417236328,111.91508483886719,70.85360717773438,129.55126953125,82.64181518554688,42.846466064453125,36.4136962890625,74.21764373779297,62.868797302246094,7.762202262878418,163.5901336669922,84.97723388671875,
2015-10-15,54.82516860961914,64.26708221435547,71.48596954345703,117.95674133300781,158.97531127929688,147.51760864257812,45.963069915771484,122.45877838134766,89.11308288574219,67.70577239990234,35.7135009765625,41.16627883911133,86.71476745605469,113.35116577148438,71.50110626220703,130.73733520507812,82.48313903808594,43.14626693725586,36.77035140991211,75.2960205078125,63.85726547241211,7.962043762207031,164.61761474609375,86.11463165283203,
2015-10-16,53.93505096435547,64.07315826416016,70.41912841796875,121.95452117919922,159.4313201904297,148.21253967285156,45.87427520751953,122.64596557617188,88.82038879394531,66.73234558105469,34.531192779541016,40.41565704345703,85.23239135742188,113.68008422851562,71.60443115234375,131.0553436279297,82.14313507080078,43.31381607055664,36.16404342651367,74.2415771484375,62.973262786865234,7.830720901489258,163.74099731445312,85.32906341552734,
2015-10-19,53.61766052246094,64.0478744506836,70.52798461914062,121.99658203125,160.08489990234375,147.9582977294922,45.40565872192383,123.37686920166016,88.40226745605469,66.51863861083984,34.69137191772461,40.51047897338867,84.74954223632812,113.31909942626953,71.81798553466797,130.9694061279297,82.03731536865234,44.327880859375,36.92191696166992,74.05785369873047,62.49910354614258,7.802174091339111,164.53277587890625,84.41264343261719,
2015-10-20,54.391727447509766,64.40193176269531,71.32630157470703,121.11290740966797,158.63331604003906,147.8480987548828,47.1666374206543,123.786865234375,89.06529235839844,67.37336730957031,35.179561614990234,41.37962341308594,86.51995086669922,113.31909942626953,72.02462768554688,132.36180114746094,82.73248291015625,44.22206115722656,36.89518356323242,74.88062286376953,63.35900115966797,7.9249267578125,164.1839599609375,85.38638305664062,
2015-10-21,53.927284240722656,64.62113952636719,71.68193817138672,121.4074935913086,160.7841339111328,147.57691955566406,48.325828552246094,125.84580993652344,89.48939514160156,67.70577239990234,35.30922317504883,41.498138427734375,86.18958282470703,114.79528045654297,72.50680541992188,134.06353759765625,82.05245208740234,43.59598922729492,36.59202575683594,74.61702728271484,63.24649429321289,7.847848892211914,163.0245361328125,85.0345230102539,
2015-10-22,55.477027893066406,66.89742279052734,74.44701385498047,124.47945404052734,164.54603576660156,152.12803649902344,49.22359085083008,130.4093780517578,93.18077850341797,70.85559844970703,36.44577407836914,42.944095611572266,85.35942840576172,118.13262176513672,73.31272888183594,137.27809143066406,84.49307250976562,44.804046630859375,39.302547454833984,77.49274444580078,64.70909881591797,8.030557632446289,165.4281768798828,87.59571838378906,
2015-10-23,56.15795135498047,67.66461944580078,74.84617614746094,124.18487548828125,166.68167114257812,152.40769958496094,49.63301467895508,130.75698852539062,93.05535888671875,71.69451141357422,36.75088882446289,42.91249084472656,87.3077392578125,118.9589614868164,73.56761932373047,137.1061553955078,85.2638168334961,44.971588134765625,40.327903747558594,77.42085266113281,65.0948715209961,8.09907341003418,166.71017456054688,88.40579223632812,
2015-10-26,55.97793197631836,65.3461685180664,74.59214782714844,124.3532485961914,167.91281127929688,152.79759216308594,49.44062423706055,130.75698852539062,93.50332641601562,71.8053207397461,36.621219635009766,42.49372100830078,86.22347259521484,118.85462951660156,73.14054870605469,135.68801879882812,84.70466613769531,45.2537727355957,40.809383392333984,76.02294921875,64.51627349853516,7.962043762207031,172.41299438476562,88.02119445800781,
2015-10-27,55.09349822998047,64.17430114746094,74.35264587402344,123.97447967529297,169.50888061523438,153.06031799316406,48.77470779418945,132.3257293701172,93.61683654785156,71.68659973144531,35.766910552978516,41.679874420166016,85.96935272216797,119.05522155761719,71.0189208984375,134.054931640625,77.33737182617188,44.85695266723633,40.541900634765625,72.08478546142578,62.233924865722656,7.659431457519531,172.58262634277344,86.11463165283203,
2015-10-28,56.33016586303711,66.56016540527344,75.17273712158203,123.67989349365234,167.9888153076172,161.45066833496094,48.991756439208984,131.8087615966797,94.4231948852539,72.91329193115234,36.16354751586914,42.73076248168945,87.23149871826172,120.964599609375,70.69518280029297,133.4533233642578,78.0023422241211,44.2132453918457,40.48839569091797,71.97296142578125,65.57704162597656,7.793605804443359,173.6289520263672,88.96222686767578,
2015-10-29,56.33016586303711,65.96163940429688,74.7082748413086,123.46951293945312,165.86846923828125,161.0862274169922,48.85856628417969,131.18482971191406,94.1424331665039,72.7470932006836,35.988101959228516,42.91249084472656,88.52749633789062,120.31475067138672,71.27379608154297,134.4159393310547,78.13080596923828,44.53069305419922,40.85395812988281,72.3084716796875,65.16716766357422,7.7793354988098145,173.66668701171875,88.8312759399414,
2015-10-30,57.12847900390625,65.75926971435547,74.95503234863281,121.70204162597656,167.0692596435547,159.12002563476562,48.54286575317383,131.9781036376953,93.90352630615234,72.76292419433594,36.02625274658203,44.17671585083008,88.68843078613281,119.1996078491211,70.96383666992188,134.123779296875,78.21391296386719,44.83051300048828,41.27302551269531,71.37383270263672,64.3153305053711,7.705111980438232,175.6555633544922,89.32222747802734,
2015-11-02,58.185123443603516,67.60558319091797,75.60820770263672,123.72200775146484,167.64682006835938,160.63699340820312,49.02628707885742,132.27227783203125,95.52223205566406,73.99755859375,36.88054656982422,44.816734313964844,90.4673080444336,119.31192779541016,72.03150177001953,136.6162567138672,80.74523162841797,44.70705032348633,41.674259185791016,71.17414093017578,64.59661102294922,7.830720901489258,178.01211547851562,90.46782684326172,
2015-11-03,58.50603485107422,67.05758666992188,75.22355651855469,124.52156829833984,166.3624725341797,158.17922973632812,49.327171325683594,131.99594116210938,94.82337951660156,73.60974884033203,37.86455535888672,44.83253860473633,90.74683380126953,118.06841278076172,71.96951293945312,136.7623291015625,81.15323638916016,44.971588134765625,41.87040710449219,70.85462188720703,64.83770751953125,7.864981174468994,176.23995971679688,90.12415313720703,
2015-11-04,58.349491119384766,65.96163940429688,75.02035522460938,124.31114959716797,166.30923461914062,157.78094482421875,49.489952087402344,132.90174865722656,94.9189453125,73.54641723632812,37.89506912231445,44.83253860473633,89.62022399902344,118.15670013427734,71.63887786865234,136.65927124023438,80.66968536376953,44.79032897949219,41.58509826660156,70.44721984863281,65.04818725585938,7.833574295043945,177.0223388671875,89.70684051513672,
2015-11-05,58.09120559692383,65.70026397705078,75.18726348876953,124.73201751708984,166.13449096679688,157.9927978515625,49.72179412841797,132.70443725585938,94.96673583984375,73.68096923828125,37.49079132080078,45.566585540771484,89.95059204101562,117.98823547363281,71.7973403930664,137.75079345703125,80.47318267822266,44.68424606323242,41.61184310913086,69.66436767578125,64.88624572753906,7.7793354988098145,177.12603759765625,89.1504135131836,
2015-11-06,57.793785095214844,65.3461685180664,75.47756958007812,125.91031646728516,164.63729858398438,155.95028686523438,49.72179412841797,132.67758178710938,95.1280288696289,73.30110168457031,37.551815032958984,45.65434646606445,89.36262512207031,117.06561279296875,72.32081604003906,139.56430053710938,80.45806884765625,45.26777648925781,41.77232360839844,68.68184661865234,64.65959167480469,7.727948188781738,176.60757446289062,89.19133758544922,
2015-11-09,56.26753234863281,64.27547454833984,74.54135131835938,125.19487762451172,163.1704559326172,153.9586944580078,49.15947341918945,130.9197540283203,94.05879211425781,72.32762145996094,36.8576774597168,44.96817398071289,87.42829132080078,115.7579574584961,71.64575958251953,137.99148559570312,79.49089813232422,44.763824462890625,41.344356536865234,68.8336181640625,71.74325561523438,7.930637836456299,175.00514221191406,88.20122528076172,
2015-11-10,56.69019317626953,64.3007583618164,74.31637573242188,126.7519302368164,162.69168090820312,153.8145751953125,48.99066925048828,130.17538452148438,94.13050079345703,72.55717468261719,36.815311431884766,44.86445999145508,87.0874252319336,115.47718048095703,71.87308502197266,138.80795288085938,78.38018035888672,44.472049713134766,41.42459487915039,67.77120208740234,71.70277404785156,7.979172706604004,175.3822479248047,85.24725341796875,
2015-11-11,56.28319549560547,63.2722282409668,74.94053649902344,129.0664520263672,163.4821014404297,153.99258422851562,48.78215408325195,130.03192138671875,95.00259399414062,72.2880630493164,36.9539794921875,44.2979736328125,87.40272521972656,114.97171020507812,72.18995666503906,138.40403747558594,75.62215423583984,44.18912124633789,41.65641784667969,67.395751953125,71.96183776855469,7.8592705726623535,176.7112579345703,85.02630615234375,
2015-11-12,53.73942565917969,61.77157211303711,74.0042953491211,126.9202880859375,162.3192901611328,152.81451416015625,49.25874710083008,127.83468627929688,93.35997009277344,71.00596618652344,36.39931869506836,43.23678207397461,84.62480926513672,113.8004379272461,71.17023468017578,136.47874450683594,73.9219970703125,44.18912124633789,41.62967300415039,67.06024169921875,71.84849548339844,7.722240924835205,173.75152587890625,83.77438354492188,
2015-11-13,54.49863815307617,62.935028076171875,73.35838317871094,127.42525482177734,162.00010681152344,151.5517578125,47.898460388183594,127.87950897216797,92.97169494628906,70.7606430053711,36.73827362060547,43.17295837402344,85.08491516113281,112.7975845336914,70.6014633178711,135.894287109375,74.55673217773438,43.313838958740234,40.9163818359375,66.92449188232422,72.01850891113281,7.6879801750183105,173.89288330078125,83.98714447021484,
2015-11-16,55.09349822998047,62.98560333251953,74.72280883789062,127.76184844970703,167.7076416015625,158.15380859375,48.56867980957031,129.52069091796875,94.50081634521484,72.0822982788086,37.63187789916992,44.21019744873047,86.83181762695312,114.9476547241211,71.54485321044922,138.6102752685547,74.90430450439453,42.37665939331055,40.782630920410156,67.37979888916016,71.48418426513672,7.796463966369629,176.23052978515625,85.63185119628906,
2015-11-17,54.31081008911133,62.21839904785156,74.66804504394531,127.59362030029297,169.0148162841797,157.75546264648438,48.429664611816406,131.0094451904297,93.79601287841797,71.30669403076172,37.50092697143555,44.2341194152832,85.95410919189453,114.61872100830078,71.54485321044922,138.73062133789062,73.9748764038086,42.235198974609375,40.95204162597656,67.97888946533203,70.407470703125,7.756495952606201,175.0899658203125,84.3226318359375,
2015-11-18,55.03870391845703,62.82540512084961,75.96009826660156,128.4351806640625,169.64564514160156,159.4505157470703,48.50910568237305,132.98248291015625,94.62870025634766,72.5096664428711,38.52549362182617,45.3830680847168,87.38568115234375,115.29267883300781,71.91941833496094,139.9338836669922,75.0624771118164,42.21750259399414,41.29085159301758,69.5844955444336,74.87625122070312,8.070524215698242,180.1329345703125,86.7938003540039,
2015-11-19,54.80390167236328,63.179500579833984,76.6754379272461,127.38313293457031,170.23843383789062,159.5522003173828,48.80202102661133,133.84344482421875,95.22393798828125,73.19029235839844,38.625640869140625,45.295310974121094,88.37413024902344,116.48796844482422,72.21074676513672,140.39804077148438,75.23037719726562,42.88943862915039,41.7901611328125,69.52859497070312,78.40593719482422,8.33887767791748,178.56825256347656,87.13572692871094,
2015-11-20,55.68052673339844,63.6347541809082,77.10613250732422,129.02438354492188,171.8040008544922,160.58621215820312,48.76228713989258,133.9869384765625,95.5666732788086,74.02919006347656,38.64105224609375,45.9495735168457,88.39118957519531,116.72868347167969,72.21074676513672,141.07704162597656,75.32957458496094,43.110477447509766,42.19139862060547,69.2889404296875,78.98072052001953,8.533001899719238,180.5005645751953,86.65785217285156,
2015-11-23,55.58659744262695,62.901275634765625,76.34696960449219,128.729736328125,171.78115844726562,159.18780517578125,48.697757720947266,133.03628540039062,95.38629150390625,73.85504913330078,38.533206939697266,45.65434646606445,88.00774383544922,115.99858856201172,71.85700988769531,140.47544860839844,74.90220642089844,43.092803955078125,42.325130462646484,67.98687744140625,77.3615951538086,8.301765441894531,181.24520874023438,86.0728759765625,
2015-11-24,55.8840217590332,64.35977935791016,75.31041717529297,129.02438354492188,172.08517456054688,159.33189392089844,48.3353385925293,133.3142852783203,94.84515380859375,73.91046142578125,38.571712493896484,46.02935028076172,88.27188110351562,116.75273132324219,71.7251968383789,140.26046752929688,75.3143310546875,41.7666015625,41.21953201293945,67.7392578125,76.54393768310547,8.287490844726562,181.46202087402344,85.69390106201172,
2015-11-25,55.9544563293457,67.44542694091797,75.64622497558594,127.76184844970703,171.6063690185547,159.81704711914062,48.290653228759766,132.2201690673828,94.77301025390625,73.91046142578125,38.70268630981445,46.23680877685547,88.40821838378906,116.47193145751953,71.78760528564453,139.58152770996094,75.99360656738281,41.4394645690918,40.90746307373047,68.04475402832031,77.23208618164062,8.281742095947266,182.71568298339844,86.6166763305664,
2015-11-26,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-27,55.74311828613281,66.67822265625,75.96009826660156,127.76184844970703,172.9538116455078,160.3617401123047,48.057315826416016,131.78968811035156,94.98944854736328,73.7601089477539,38.74120330810547,46.356475830078125,88.36563873291016,116.77685546875,72.26624298095703,141.03404235839844,76.12333679199219,41.67818069458008,40.85395812988281,67.94026184082031,77.21588897705078,8.327706336975098,183.64891052246094,88.16558837890625,
2015-11-30,56.86239242553711,67.08289337158203,75.8797836303711,125.99446105957031,167.7861328125,158.6168975830078,47.68497085571289,130.4444122314453,94.14173889160156,74.37744140625,38.517791748046875,46.40434646606445,89.18367004394531,117.49884796142578,71.45467376708984,136.26388549804688,76.60419464111328,41.076961517333984,40.90746307373047,67.49803924560547,76.95683288574219,8.166839599609375,182.38575744628906,87.69598388671875,
2015-12-01,56.00923538208008,67.01546478271484,76.02581024169922,126.96236419677734,168.5823516845703,159.425537109375,48.00767517089844,132.49819946289062,94.33409881591797,74.51988220214844,38.225059509277344,46.63574981689453,88.1952133178711,118.41339111328125,72.40499877929688,137.905517578125,70.52896118164062,42.14677810668945,41.94173812866211,67.85985565185547,76.75444030761719,8.21567440032959,180.6796112060547,88.0914306640625,
2015-12-02,55.59443283081055,66.88055419921875,75.25933837890625,126.12067413330078,167.61769104003906,158.0466766357422,47.287803649902344,131.79867553710938,93.61263275146484,73.90257263183594,37.67810821533203,45.58254623413086,86.87440490722656,116.60834503173828,71.65582275390625,135.68801879882812,72.39122009277344,42.73029327392578,42.36079025268555,65.9945297241211,74.60101318359375,7.908306121826172,177.30516052246094,86.73199462890625,
2015-12-03,54.50648498535156,66.01222229003906,74.74832916259766,126.37313842773438,164.95346069335938,155.80819702148438,47.0147590637207,130.5430908203125,92.81898498535156,73.09530639648438,37.42389678955078,44.37774658203125,86.32901763916016,113.88866424560547,70.9552001953125,132.0438232421875,70.58238220214844,42.63304901123047,42.164649963378906,63.67890548706055,75.37818145751953,7.784780979156494,176.8526611328125,85.75154876708984,
2015-12-04,54.77260971069336,67.09973907470703,76.31778717041016,128.30894470214844,167.19664001464844,159.97027587890625,47.52610778808594,133.17979431152344,95.12773132324219,74.64651489257812,37.87839889526367,44.72084045410156,87.29194641113281,115.39692687988281,71.62808227539062,133.62521362304688,70.59766387939453,44.012298583984375,44.05487060546875,62.96332931518555,74.52814483642578,7.7158379554748535,178.6059112548828,87.93490600585938,
2015-12-07,53.50464630126953,66.68666076660156,76.04769134521484,127.80400085449219,167.7631378173828,160.0042724609375,47.61547088623047,133.13494873046875,94.84515380859375,73.91839599609375,37.36995315551758,43.65168380737305,85.40876770019531,114.79528045654297,71.06621551513672,131.1326904296875,69.76573944091797,45.78056335449219,44.206451416015625,62.143211364746094,74.09098052978516,7.477410316467285,177.4559326171875,88.02552795410156,
2015-12-08,52.08013916015625,66.8131103515625,74.93814086914062,127.0465087890625,167.51815795898438,160.0127716064453,46.781429290771484,130.03192138671875,94.26797485351562,73.03990173339844,36.42243957519531,42.28731918334961,83.29546356201172,113.92076873779297,70.17138671875,127.54009246826172,68.82698822021484,44.44553756713867,40.21933364868164,60.78440475463867,69.8812484741211,7.178659915924072,175.5895538330078,85.61150360107422,
2015-12-09,51.58705139160156,66.80469512939453,74.37605285644531,128.22482299804688,166.5458984375,158.7786407470703,46.746665954589844,129.35922241210938,93.82308197021484,73.11902618408203,36.314579010009766,42.02402114868164,83.23580932617188,112.45265197753906,69.685791015625,126.38833618164062,68.62854766845703,43.77357864379883,39.73713302612305,62.344242095947266,70.87702178955078,7.184406280517578,174.8071746826172,85.52910614013672,
2015-12-10,51.95491409301758,66.2651138305664,74.28117370605469,128.9822998046875,167.57174682617188,159.55316162109375,46.602699279785156,131.30535888671875,94.70687103271484,73.83135223388672,36.18362045288086,41.60114669799805,83.50849151611328,112.3162612915039,69.67886352539062,127.84331512451172,68.81172180175781,45.338504791259766,40.40686798095703,62.271873474121094,70.98226165771484,7.095355987548828,175.81582641601562,85.43848419189453,
2015-12-11,51.21136474609375,65.05107879638672,71.70439147949219,127.34109497070312,166.28558349609375,158.3275604248047,46.31971740722656,129.70005798339844,93.08955383300781,72.38302612304688,35.03579330444336,40.58786392211914,81.42929077148438,110.5833740234375,67.60482025146484,124.20147705078125,66.86551666259766,43.570228576660156,38.77273178100586,62.13517761230469,72.40711212158203,7.388361930847168,172.75234985351562,83.69182586669922,
2015-12-14,51.75142288208008,66.55176544189453,72.25186920166016,127.34109497070312,165.81088256835938,159.2212677001953,46.185665130615234,128.24716186523438,94.77301025390625,73.51476287841797,34.65830612182617,40.19688415527344,81.3696517944336,111.66642761230469,67.88919830322266,123.71074676513672,66.27020263671875,44.36595916748047,39.08526611328125,61.81355667114258,72.33422088623047,7.264839172363281,173.55355834960938,85.14188385009766,
2015-12-15,52.2445068359375,65.12696838378906,71.87957763671875,127.59362030029297,164.478759765625,159.87661743164062,46.29985427856445,131.41302490234375,89.06126403808594,73.00035095214844,34.83549499511719,40.35646057128906,81.54010772705078,110.74382019042969,68.60369110107422,124.57172393798828,66.47627258300781,45.22356414794922,39.48711013793945,61.435691833496094,73.68619537353516,7.552098274230957,172.6298370361328,83.65886688232422,
2015-12-16,53.00371551513672,65.91949462890625,75.97469329833984,130.37100219726562,166.5152587890625,161.5022735595703,47.22823715209961,132.83001708984375,90.15552520751953,74.36952209472656,35.513404846191406,41.48146438598633,84.12203979492188,112.02742767333984,69.7204818725586,128.13607788085938,66.67472076416016,46.08118438720703,40.00502395629883,63.44575500488281,72.69041442871094,7.592318058013916,175.72152709960938,85.17481994628906,
2015-12-17,50.79652786254883,64.84033203125,74.68267059326172,129.5230255126953,164.76971435546875,160.27664184570312,46.602699279785156,130.5430908203125,89.49414825439453,73.24566650390625,34.666019439697266,39.99742126464844,81.11402893066406,110.8401107788086,69.3667221069336,130.72756958007812,65.60621643066406,45.11747360229492,38.85310745239258,62.175376892089844,68.8612289428711,7.353889465332031,174.00595092773438,82.40653991699219,
2015-12-18,50.96089553833008,63.20477294921875,74.33228302001953,128.3783721923828,162.44232177734375,157.3402557373047,45.84310531616211,125.18002319335938,88.3337631225586,71.95565795898438,34.350162506103516,39.686256408691406,79.77619171142578,109.67684173583984,67.97937774658203,126.68964385986328,65.0338134765625,44.17143630981445,38.1655158996582,60.64773941040039,68.22166442871094,7.238986492156982,172.79945373535156,82.07695770263672,
2015-12-21,51.062644958496094,63.82863998413086,74.89433288574219,128.88711547851562,164.96109008789062,160.8724365234375,46.47361755371094,126.36381530761719,88.67047119140625,72.68377685546875,35.34392547607422,40.4601936340332,80.25337219238281,110.78394317626953,67.20941925048828,125.48431396484375,65.1711654663086,45.49766159057617,38.728084564208984,60.69596862792969,68.0678482055664,7.216004848480225,174.53384399414062,83.00796508789062,
2015-12-22,53.54378128051758,65.41362762451172,76.03308868408203,129.26866149902344,166.57650756835938,161.17880249023438,47.099151611328125,127.69115447998047,89.56631469726562,73.4593505859375,36.091182708740234,41.337860107421875,82.22178649902344,112.26810455322266,67.97937774658203,127.77449798583984,66.712890625,45.75404357910156,38.8798828125,61.958309173583984,69.67887115478516,7.396978378295898,176.47567749023438,84.04608154296875,
2015-12-23,54.70215606689453,66.78783416748047,76.61705780029297,131.21897888183594,166.84445190429688,161.7150115966797,47.8090934753418,129.1978302001953,90.88300323486328,74.5594482421875,37.231300354003906,42.51072692871094,84.7696533203125,112.22801208496094,67.45220947265625,129.76324462890625,68.35379028320312,45.745208740234375,38.79058837890625,63.333187103271484,70.310302734375,7.509010314941406,179.1715087890625,85.85043334960938,
2015-12-24,54.302982330322266,66.42528533935547,76.39075469970703,130.7101593017578,167.3267364501953,161.80870056152344,47.8090934753418,128.7224884033203,90.90104675292969,74.49612426757812,37.17738723754883,42.48678207397461,85.08491516113281,112.18789672851562,67.52156829833984,128.84202575683594,68.15538024902344,46.204959869384766,39.20134735107422,63.357303619384766,70.25364685058594,7.506140232086182,178.94525146484375,85.53738403320312,
2015-12-25,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-28,53.67683410644531,65.73399353027344,76.15716552734375,131.00697326660156,167.21192932128906,161.697998046875,47.7048225402832,129.62828063964844,90.91911315917969,74.17955780029297,37.17738723754883,41.96018600463867,84.04534912109375,111.9873275756836,67.28572845458984,127.77449798583984,68.13245391845703,45.93087387084961,39.129920959472656,62.9874153137207,69.2902603149414,7.451558589935303,179.26573181152344,85.05123901367188,
2015-12-29,54.154266357421875,65.96340942382812,76.89444732666016,132.61805725097656,168.7890625,162.97470092773438,48.290653228759766,132.1484375,91.92315673828125,75.03136444091797,37.35456085205078,42.35114288330078,84.80372619628906,112.5890121459961,67.78516387939453,128.4890899658203,68.57513427734375,46.12538528442383,39.59426498413086,63.49398422241211,69.26599884033203,7.5779547691345215,181.56570434570312,86.47660064697266,
2015-12-30,53.762935638427734,65.84443664550781,76.25206756591797,131.64291381835938,168.2760467529297,161.7831573486328,48.106971740722656,131.30535888671875,91.3339614868164,74.1875228881836,37.3853759765625,41.96018600463867,83.79822540283203,111.72258758544922,67.3481674194336,128.43734741210938,68.06377410888672,45.241249084472656,38.7102165222168,63.124149322509766,68.69930267333984,7.440066814422607,179.64280700683594,85.66917419433594,
2015-12-31,53.19156265258789,64.79940795898438,75.60237884521484,132.06689453125,166.24728393554688,160.7021942138672,47.694908142089844,129.6731719970703,90.57035064697266,73.7815170288086,36.846126556396484,41.52135467529297,82.63933563232422,110.19829559326172,66.75160217285156,128.27383422851562,67.1707992553711,44.81687545776367,38.451263427734375,62.874874114990234,68.48072814941406,7.454428672790527,178.89816284179688,84.54042053222656,
2016-01-01,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-04,53.215030670166016,64.63800048828125,74.87245178222656,130.20143127441406,163.2309112548828,159.59568786621094,47.44667053222656,126.0051040649414,88.27364349365234,72.49186706542969,36.43783187866211,41.66498947143555,82.36666107177734,109.16339874267578,65.78736877441406,123.48689270019531,68.66671752929688,43.02206802368164,37.468990325927734,63.49398422241211,66.23014831542969,7.408468723297119,175.806396484375,83.64237976074219,
2016-01-05,52.65934753417969,65.01182556152344,75.485595703125,130.32861328125,167.09706115722656,163.74923706054688,47.52115249633789,126.51632690429688,88.65843200683594,71.43305969238281,36.19901657104492,41.36977005004883,81.00322723388672,109.62064361572266,66.439453125,124.53726196289062,67.99508666992188,42.942501068115234,37.91549301147461,62.88294219970703,66.60250854492188,7.333783149719238,176.79612731933594,82.89264678955078,
2016-01-06,51.82968521118164,64.28115844726562,74.63156127929688,128.25111389160156,166.61474609375,162.11512756347656,46.23033905029297,124.50740814208984,86.87275695800781,69.6736831665039,35.78302001953125,40.62774658203125,79.92957305908203,108.5135498046875,65.49606323242188,121.19676971435547,67.68213653564453,43.26078414916992,38.263736724853516,60.16532897949219,64.34386444091797,7.000558376312256,173.12351989746094,80.67632293701172,
2016-01-07,50.045143127441406,63.71193313598633,72.43437194824219,122.82435607910156,163.2921142578125,160.1063995361328,45.624671936035156,119.28782653808594,84.75638580322266,67.45260620117188,34.36557388305664,39.67827224731445,78.57469177246094,104.93547821044922,64.23358917236328,115.87604522705078,66.54496002197266,41.55440139770508,37.46006393432617,58.758277893066406,63.145721435546875,6.785111904144287,167.94973754882812,76.97702026367188,
