Date,PG,KO,PEP,WMT,COST,MO,PM,MDLZ,KMB,CL,KHC,GIS,HSY,SYY,KR,TAP,STZ,EL,CPB,CHD
2019-09-12,105.05105590820312,45.17474365234375,114.653564453125,35.72780990600586,264.4602355957031,27.077651977539062,54.03205871582031,47.196022033691406,108.50928497314453,62.3735237121582,21.554094314575195,43.58156967163086,130.7490692138672,65.89095306396484,22.388832092285156,48.356109619140625,184.01287841796875,181.8511505126953,38.30148696899414,67.44374084472656
2019-09-13,104.49485778808594,44.80316162109375,113.94366455078125,35.883663177490234,266.2938537597656,26.078218460083008,52.697479248046875,46.56743240356445,107.55888366699219,61.01025390625,21.717443466186523,43.48488998413086,128.4238739013672,66.36571502685547,22.94876480102539,49.14700698852539,184.1031036376953,179.63816833496094,37.59475326538086,66.82171630859375
2019-09-16,102.46692657470703,44.555450439453125,112.64090728759766,35.315284729003906,263.3654479980469,25.705759048461914,52.372859954833984,46.54158401489258,104.61016845703125,59.905845642089844,21.99215316772461,43.944149017333984,127.96571350097656,65.44161987304688,22.73004150390625,49.47368240356445,183.89556884765625,177.54502868652344,37.968421936035156,67.19309997558594
2019-09-17,103.67342376708984,44.78665542602539,113.32571411132812,35.60253143310547,265.8468017578125,25.643692016601562,51.9544563293457,47.10131072998047,107.16082000732422,60.27686309814453,21.056636810302734,44.33893585205078,131.9851531982422,66.45051574707031,22.441326141357422,47.8661003112793,185.6187286376953,176.42933654785156,37.92781066894531,67.53655242919922
2019-09-18,103.88733673095703,44.77838897705078,113.15870666503906,35.801151275634766,266.77740478515625,25.351930618286133,51.62261962890625,47.118526458740234,108.11124420166016,61.04477310180664,21.093761444091797,43.93608856201172,132.29635620117188,66.85743713378906,22.065113067626953,47.31591796875,187.0441131591797,177.05638122558594,37.83843994140625,67.59225463867188
2019-09-19,104.30663299560547,45.017852783203125,113.14193725585938,35.78588104248047,262.5808410644531,24.90498161315918,51.7308235168457,47.39405822753906,108.94793701171875,61.21734619140625,20.900718688964844,43.82329177856445,132.64210510253906,66.45896911621094,22.590057373046875,47.31591796875,187.0531463623047,177.88623046875,37.862823486328125,67.55510711669922
2019-09-20,104.59754180908203,44.51416778564453,112.49893951416016,35.74614715576172,261.2397766113281,25.33330535888672,51.362911224365234,47.0582389831543,109.69525909423828,61.21734619140625,20.89328956604004,43.774940490722656,133.065673828125,66.33179473876953,22.467571258544922,48.364707946777344,185.03233337402344,176.95497131347656,37.98466491699219,67.58297729492188
2019-09-23,105.43611145019531,44.70407485961914,113.10858154296875,35.94172668457031,262.3437194824219,25.376766204833984,51.94001388549805,47.023807525634766,111.1493148803711,61.691898345947266,20.937843322753906,43.4284782409668,132.5211181640625,66.72178649902344,22.5025634765625,48.321720123291016,185.63674926757812,177.96002197265625,37.903438568115234,68.09355926513672
2019-09-24,105.76982879638672,44.836185455322266,113.0417709350586,36.1800651550293,262.65380859375,25.283645629882812,52.475345611572266,47.40268325805664,111.9372787475586,62.54608917236328,20.737369537353516,43.654083251953125,134.55239868164062,66.6454849243164,22.581310272216797,48.012245178222656,184.9781951904297,179.80413818359375,37.48915100097656,68.5484390258789
2019-09-25,105.26497650146484,44.72885513305664,112.81626892089844,36.20146560668945,263.2012634277344,25.17812156677246,55.20323944091797,47.52323913574219,111.75856018066406,62.330387115478516,20.89328956604004,43.646034240722656,132.57293701171875,66.73875427246094,22.546314239501953,48.261558532714844,184.0399627685547,178.31039428710938,37.82220458984375,68.15852355957031
2019-09-26,106.3687973022461,44.9105110168457,113.34239959716797,36.149513244628906,262.97320556640625,25.24018669128418,55.2105712890625,47.953773498535156,113.81371307373047,62.74454116821289,20.796772003173828,44.30672836303711,133.35958862304688,66.80657958984375,22.555063247680664,49.07823181152344,185.90745544433594,180.11766052246094,37.935935974121094,69.29112243652344
2019-09-27,106.59129333496094,44.844459533691406,113.2421875,36.195350646972656,260.8658142089844,24.91118812561035,55.09324645996094,47.9407844543457,115.3977279663086,63.21046829223633,20.670551300048828,44.21003341674805,132.9273681640625,66.8659439086914,22.520063400268555,49.40489959716797,185.84423828125,181.03045654296875,38.07402801513672,70.23802185058594
2019-09-30,106.42870330810547,44.9517936706543,114.49488067626953,36.265625,262.8363037109375,25.389171600341797,55.67988204956055,47.880210876464844,115.38961791992188,63.42617416381836,20.74108123779297,44.41145324707031,133.97325134277344,67.31524658203125,22.555063247680664,49.43069839477539,186.9990692138672,183.44630432128906,38.114646911621094,69.8481216430664
2019-10-01,105.97521209716797,45.12520217895508,114.7203598022461,36.012001037597656,259.02294921875,25.55057144165039,57.07316589355469,47.29165267944336,115.07281494140625,61.890350341796875,20.2993106842041,43.82329177856445,133.8868408203125,67.28133392333984,22.388832092285156,49.9550895690918,188.92059326171875,181.87879943847656,38.03341293334961,70.14517211914062
2019-10-02,103.60498046875,43.82882308959961,111.85591125488281,35.48335647583008,260.099365234375,24.960845947265625,56.25918197631836,46.72040939331055,113.55378723144531,60.8463249206543,19.712759017944336,42.63082504272461,132.728515625,66.6624755859375,21.9163761138916,48.76015853881836,186.5569610595703,177.06558227539062,37.49726867675781,69.48605346679688
2019-10-03,104.1697006225586,44.45637893676758,115.1880111694336,35.541419982910156,263.64825439453125,25.33330535888672,56.295841217041016,47.18779373168945,113.49693298339844,61.14830780029297,19.7053279876709,43.00144577026367,134.39682006835938,66.41536712646484,21.51392364501953,48.6741828918457,175.2529296875,178.6054229736328,37.99279022216797,69.7552719116211
2019-10-04,106.10354614257812,45.034358978271484,117.15057373046875,36.106719970703125,266.0840759277344,25.854747772216797,57.40315246582031,48.45143127441406,115.02408599853516,62.18370056152344,20.028308868408203,43.75077438354492,136.15151977539062,66.58577728271484,21.688901901245117,48.68278503417969,174.78382873535156,182.69944763183594,38.45581817626953,70.6000747680664
2019-10-07,105.1109619140625,44.48114013671875,115.53044891357422,35.822540283203125,267.67132568359375,26.177539825439453,56.58917999267578,47.663822174072266,113.85433959960938,61.79542922973633,20.002323150634766,43.91191482543945,136.31578063964844,66.64541625976562,21.73265266418457,48.2873420715332,170.27305603027344,180.0070037841797,38.17963790893555,70.6000747680664
2019-10-08,103.47660827636719,44.241676330566406,114.6117935180664,35.92949295043945,266.2847900390625,26.072019577026367,56.002540588378906,47.22240447998047,111.37674713134766,60.984375,19.8315486907959,43.62992858886719,135.08834838867188,66.09160614013672,21.40018081665039,47.573822021484375,170.9766845703125,174.3546600341797,37.99279022216797,70.2472915649414
2019-10-09,104.37506866455078,44.44811248779297,115.12123107910156,36.34202575683594,270.855224609375,26.357559204101562,56.79450225830078,47.559959411621094,111.5717544555664,60.941219329833984,19.846397399902344,44.03645324707031,135.25257873535156,66.58577728271484,21.461429595947266,47.71995162963867,172.72694396972656,176.2080535888672,38.328369140625,70.47936248779297
2019-10-10,104.3408432006836,44.307743072509766,115.15460968017578,36.54981231689453,271.0741882324219,26.680356979370117,57.01450729370117,47.95809555053711,112.0103759765625,61.0620231628418,20.002323150634766,44.402339935302734,135.1056365966797,66.65393829345703,20.857744216918945,47.90049362182617,173.8545684814453,174.9079132080078,38.72941589355469,70.21015167236328
2019-10-11,103.613525390625,44.01049041748047,114.94583892822266,36.74231719970703,271.49383544921875,26.425840377807617,57.16117477416992,47.447452545166016,111.79917907714844,60.837703704833984,20.10626792907715,44.19093704223633,134.24989318847656,67.1992416381836,21.216453552246094,48.192779541015625,174.18841552734375,178.74375915527344,38.3610954284668,68.8083724975586
2019-10-14,102.72361755371094,44.01049041748047,114.78714752197266,36.41535186767578,271.42083740234375,26.518966674804688,57.219825744628906,46.92814254760742,109.7440185546875,59.88859176635742,20.284461975097656,43.914485931396484,134.31036376953125,67.30145263671875,21.085220336914062,48.3475227355957,174.08914184570312,177.80320739746094,38.328369140625,68.3999252319336
2019-10-15,100.28495788574219,44.183876037597656,113.85181427001953,36.52536392211914,272.2145080566406,26.959697723388672,57.43247985839844,46.77234649658203,108.74484252929688,59.017154693603516,20.410688400268555,43.58925247192383,131.8555145263672,67.37818908691406,21.268949508666992,48.725772857666016,177.50831604003906,176.19882202148438,38.14830017089844,67.58297729492188
2019-10-16,100.56732177734375,44.16736602783203,113.92697143554688,36.491756439208984,272.5702819824219,27.009361267089844,58.004451751708984,46.971405029296875,109.41908264160156,58.542579650878906,20.373559951782227,42.8087043762207,130.982421875,67.23331451416016,21.44393539428711,48.41628646850586,179.06002807617188,177.7202911376953,38.60663604736328,67.75933837890625
2019-10-17,100.43470764160156,44.41508865356445,114.37798309326172,36.62010192871094,275.8727722167969,27.48735237121582,58.5544319152832,47.282997131347656,110.16642761230469,58.74102020263672,20.618572235107422,43.060760498046875,132.0197296142578,67.4889144897461,21.373937606811523,49.000850677490234,177.98648071289062,173.07305908203125,39.25321578979492,68.47418975830078
2019-10-18,101.15806579589844,45.23253631591797,113.7850341796875,36.40618896484375,276.2923889160156,27.518402099609375,59.06774139404297,47.153167724609375,111.46611785888672,58.69789123535156,20.49977684020996,42.72740173339844,132.31361389160156,67.42928314208984,20.945236206054688,48.98366928100586,177.74290466308594,171.07212829589844,38.92584228515625,68.5948486328125
2019-10-21,102.54451751708984,44.77838897705078,113.67646026611328,36.589542388916016,274.66851806640625,28.281925201416016,59.98438262939453,46.36555480957031,113.06639099121094,58.93086242675781,20.648273468017578,42.69486618041992,132.7544708251953,67.70194244384766,21.093971252441406,49.138404846191406,175.54161071777344,171.2381134033203,39.1959228515625,68.41847229003906
2019-10-22,105.21405792236328,44.46462631225586,114.12742614746094,36.540653228759766,273.65594482421875,28.7661190032959,59.522403717041016,45.62120819091797,105.09754943847656,58.22754669189453,21.160585403442383,41.54029846191406,129.4438018798828,67.31000518798828,21.741403579711914,50.978084564208984,177.55343627929688,170.67562866210938,39.01586151123047,68.86408233642578
2019-10-23,105.920166015625,45.11693572998047,114.78714752197266,36.47036361694336,271.2384338378906,29.020633697509766,59.969722747802734,45.56928253173828,109.08602905273438,58.644317626953125,21.242258071899414,41.613468170166016,129.40927124023438,67.17367553710938,21.85513687133789,51.12423324584961,178.21197509765625,171.41323852539062,39.12226486206055,69.88524627685547
2019-10-24,107.46161651611328,45.092159271240234,115.15460968017578,36.393978118896484,270.9921875,29.15099334716797,59.72774124145508,45.90683364868164,109.81710815429688,59.33894729614258,21.123458862304688,41.55656051635742,126.52217102050781,67.26738739013672,21.81139373779297,50.63422393798828,177.44517517089844,172.953125,38.53299331665039,70.32157897949219
2019-10-25,106.13545989990234,44.382049560546875,114.1107177734375,36.37562942504883,270.49029541015625,29.05167579650879,60.11639404296875,45.67313766479492,109.01292419433594,59.39974594116211,21.071487426757812,41.06871032714844,123.87705993652344,67.45484161376953,22.11760902404785,48.863319396972656,176.67832946777344,173.93055725097656,38.02553176879883,69.5232162475586
2019-10-28,106.33350372314453,44.23342514038086,114.05226135253906,36.43063735961914,272.7162780761719,28.54885482788086,60.197052001953125,45.36155700683594,107.12834930419922,58.479347229003906,21.06406593322754,40.654048919677734,122.00994873046875,67.19070434570312,22.161354064941406,46.91188049316406,174.0440673828125,171.2381134033203,38.10737228393555,69.25398254394531
2019-10-29,106.43684387207031,44.10131072998047,113.6430892944336,35.798091888427734,269.90643310546875,28.790958404541016,60.02104568481445,45.72507858276367,107.9894027709961,58.97426986694336,20.89328956604004,41.028053283691406,124.17097473144531,67.4037094116211,21.548917770385742,47.015037536621094,174.0981903076172,175.617919921875,38.05009078979492,68.37205505371094
2019-10-30,107.59078216552734,44.538936614990234,114.32783508300781,36.088401794433594,273.537353515625,28.530231475830078,59.551719665527344,45.03265380859375,108.58238983154297,59.5473518371582,21.160585403442383,41.23131561279297,126.17639923095703,67.86381530761719,21.645158767700195,45.56220626831055,172.79905700683594,178.208984375,37.870025634765625,70.00593566894531
2019-10-31,107.2204818725586,44.94354248046875,114.55333709716797,35.831703186035156,271.6356506347656,27.80393409729004,59.720394134521484,45.396175384521484,107.94068145751953,59.56471252441406,24.0042667388916,41.353294372558594,126.95435333251953,68.05126190185547,21.55767059326172,45.321502685546875,171.70745849609375,171.7544403076172,37.90276336669922,64.92792510986328
2019-11-01,106.66934967041016,44.50591278076172,114.35289764404297,35.94172668457031,270.70306396484375,27.97154426574707,60.84236145019531,45.03265380859375,107.25831604003906,58.010475158691406,24.212162017822266,41.613468170166016,123.66967010498047,69.25260925292969,21.86388397216797,45.30430221557617,172.3119354248047,172.04031372070312,38.09101486206055,63.85105895996094
2019-11-04,102.53588104248047,43.878360748291016,112.874755859375,35.92643737792969,271.37054443359375,28.3067569732666,61.187007904052734,44.78165817260742,105.08129119873047,56.79486846923828,24.746742248535156,41.77608871459961,121.47405242919922,68.85215759277344,21.86388397216797,46.086605072021484,174.94619750976562,167.58670043945312,37.92732620239258,62.34716033935547
2019-11-05,102.38948822021484,43.283851623535156,111.91434478759766,36.32063293457031,273.528076171875,28.71025276184082,61.74430465698242,44.74704360961914,105.90174102783203,57.27242660522461,24.43490982055664,41.94683837890625,121.26661682128906,68.23018646240234,24.348617553710938,46.74854278564453,172.9614715576172,169.66140747070312,38.05009078979492,62.44926452636719
2019-11-06,103.61231231689453,43.597625732421875,112.27344512939453,36.51619338989258,275.7133483886719,28.499197006225586,61.37767791748047,45.197105407714844,106.9983901977539,57.758663177490234,24.60567855834961,42.66234588623047,121.7247314453125,69.0651626586914,23.6224422454834,46.83451843261719,174.30563354492188,172.4828643798828,38.14011001586914,62.67205810546875
2019-11-07,103.009521484375,43.176509857177734,111.33811950683594,36.73927307128906,279.0411376953125,28.54264259338379,60.314361572265625,44.78165817260742,107.0308609008789,58.06258010864258,24.293834686279297,42.263938903808594,122.1569595336914,68.9288558959961,23.499958038330078,46.00064468383789,172.331298828125,172.55665588378906,37.99278259277344,62.374996185302734
2019-11-08,103.07841491699219,43.1104621887207,111.17943572998047,36.497867584228516,276.6732177734375,28.809572219848633,61.2823371887207,44.77301025390625,106.78717803955078,57.854164123535156,24.39035415649414,42.68674850463867,121.85437774658203,68.5028305053711,23.639942169189453,46.2413444519043,169.86793518066406,172.67652893066406,37.85366439819336,62.7370491027832
2019-11-11,102.75980377197266,42.80494689941406,110.56146240234375,36.37562942504883,275.0458068847656,28.809572219848633,61.40699005126953,44.833587646484375,106.57597351074219,57.776039123535156,24.323535919189453,42.57291030883789,122.5113296508789,68.28984832763672,23.281234741210938,45.82870864868164,167.11463928222656,172.6672821044922,37.706336975097656,62.69061279296875
2019-11-12,102.70812225341797,42.69761276245117,110.21906280517578,36.40008544921875,274.7349853515625,29.175832748413086,61.93498992919922,45.06728744506836,106.69783020019531,57.86285400390625,24.486881256103516,42.57291030883789,123.47947692871094,68.41761779785156,23.6224422454834,45.27851486206055,166.4897003173828,173.30355834960938,37.960052490234375,62.24502944946289
2019-11-13,103.89651489257812,43.27560043334961,111.31305694580078,36.96845626831055,276.9292297363281,29.070297241210938,62.13296127319336,45.612552642822266,107.56700134277344,58.07125473022461,24.724470138549805,42.76804733276367,126.01217651367188,69.20149230957031,23.6749324798584,44.65955352783203,166.65274047851562,173.4234161376953,38.77032470703125,63.47045135498047
2019-11-14,103.76731872558594,43.457252502441406,111.34648132324219,36.86759948730469,278.4743347167969,28.94614601135254,61.333648681640625,45.78567123413086,107.5426254272461,57.86285400390625,23.266551971435547,42.71112060546875,126.47029876708984,69.44005584716797,23.683744430541992,44.100772857666016,165.6112518310547,176.576904296875,38.52479553222656,63.356807708740234
2019-11-15,103.8017807006836,43.49028396606445,111.74732208251953,36.32368087768555,277.6240539550781,29.777963638305664,62.176971435546875,45.71642303466797,106.92527770996094,57.62843322753906,23.52206802368164,42.735530853271484,125.9862289428711,69.53378295898438,23.542924880981445,45.149566650390625,162.70401000976562,176.1066436767578,38.696659088134766,62.742069244384766
2019-11-18,104.96430969238281,43.787540435791016,111.95610046386719,36.7453727722168,278.4285888671875,30.007644653320312,62.176971435546875,45.94145584106445,107.64823150634766,58.28832244873047,23.30413055419922,43.00383377075195,126.79875183105469,68.75843048095703,23.77174949645996,44.668155670166016,158.39303588867188,177.8585662841797,39.318695068359375,63.356807708740234
2019-11-19,104.5595703125,43.82882308959961,112.38202667236328,36.635372161865234,276.3257751464844,29.132373809814453,61.20166778564453,45.62120819091797,107.9894027709961,58.31435775756836,23.52206802368164,43.02010726928711,127.5508041381836,68.40910339355469,23.648536682128906,45.05500793457031,163.89044189453125,180.81842041015625,39.41691207885742,64.17644500732422
2019-11-20,105.30875396728516,43.94443130493164,111.68888854980469,36.403141021728516,274.7990417480469,30.075927734375,61.21635055541992,45.36155700683594,109.33785247802734,58.35778045654297,23.364253997802734,43.23149871826172,128.89918518066406,68.00865173339844,23.40210723876953,45.037811279296875,168.3282470703125,180.05313110351562,39.51512908935547,64.90299224853516
2019-11-21,103.62954711914062,43.729732513427734,111.8308334350586,36.62621307373047,274.5247497558594,30.305612564086914,61.20166778564453,45.06728744506836,108.33058166503906,57.958370208740234,22.72547149658203,42.556644439697266,127.33782196044922,67.4974365234375,23.498916625976562,45.175350189208984,169.025634765625,177.7202911376953,38.3365478515625,64.23236083984375
2019-11-22,103.58648681640625,43.787540435791016,111.96446990966797,36.473411560058594,273.64703369140625,30.417346954345703,60.409706115722656,44.833587646484375,108.46867370605469,57.92364501953125,22.950925827026367,42.841224670410156,127.58982849121094,67.36111450195312,23.80695152282715,44.943233489990234,164.12596130371094,178.12594604492188,38.328369140625,64.1205825805664
2019-11-25,103.77593994140625,43.94443130493164,111.76403045654297,36.338966369628906,273.4093322753906,30.57874870300293,60.402374267578125,45.04131317138672,108.32246398925781,58.158084869384766,23.341699600219727,42.86561965942383,126.92945098876953,68.00865173339844,23.76295280456543,45.0635986328125,166.2542724609375,179.52749633789062,38.303810119628906,64.07400512695312
2019-11-26,105.28292846679688,44.50591278076172,113.32571411132812,36.42146301269531,275.41162109375,30.553909301757812,60.32902908325195,45.54331970214844,109.31346130371094,58.861392974853516,22.8983154296875,43.33720397949219,129.9792938232422,68.7158432006836,23.79815673828125,43.89445877075195,166.6980438232422,180.19142150878906,38.549346923828125,64.7353286743164
2019-11-27,104.85237121582031,44.54719543457031,113.50106811523438,36.29008483886719,274.97271728515625,30.882917404174805,60.48304748535156,45.638519287109375,110.6863021850586,58.7658805847168,22.823165893554688,43.48355484008789,129.0843048095703,69.0651626586914,23.965375900268555,43.610774993896484,168.22865295410156,181.1342315673828,38.51660919189453,65.3873519897461
2019-11-28,,,,,,,,,,,,,,,,,,,,
2019-11-29,105.1106948852539,44.42240905761719,113.43426513671875,36.39091491699219,274.1041564941406,30.85188102722168,60.81301498413086,45.47407913208008,110.75126647949219,58.88744354248047,22.920862197875977,43.35346221923828,128.7367706298828,68.630615234375,24.062183380126953,43.888980865478516,168.5093536376953,180.68128967285156,38.115562438964844,65.42459869384766
2019-12-02,105.67906951904297,44.71356964111328,113.4760513305664,36.448974609375,271.8916931152344,31.410572052001953,60.57102966308594,45.733734130859375,110.71878814697266,58.670372009277344,23.2590389251709,43.48355484008789,129.43191528320312,68.86068725585938,24.414230346679688,44.05417251586914,168.52749633789062,180.79225158691406,38.58208084106445,65.02407836914062
2019-12-03,105.87713623046875,44.755165100097656,113.12529754638672,36.2625732421875,270.319091796875,31.100187301635742,60.84236145019531,45.9847297668457,110.49947357177734,58.435943603515625,23.14631462097168,43.621788024902344,129.2928924560547,69.2696533203125,24.106191635131836,43.5586051940918,167.0874481201172,179.1654052734375,38.942203521728516,64.38139343261719
2019-12-04,107.23773956298828,45.16278839111328,114.6618881225586,36.268672943115234,271.0962219238281,31.10639190673828,60.204376220703125,46.16648483276367,111.68546295166016,59.113189697265625,23.31915855407715,43.33720397949219,130.47454833984375,69.8575439453125,24.326223373413086,44.4541130065918,166.9062957763672,182.89971923828125,39.67063522338867,65.33146667480469
2019-12-05,107.31522369384766,45.079593658447266,114.65766906738281,36.42216491699219,267.96954345703125,31.143638610839844,60.409706115722656,46.57327651977539,111.73455810546875,58.88744354248047,23.4844913482666,43.82506561279297,130.30947875976562,70.69253540039062,23.586929321289062,43.775962829589844,165.24896240234375,181.44854736328125,38.98312759399414,64.95887756347656
2019-12-06,106.94493103027344,45.27092742919922,115.51548767089844,36.76594161987305,269.6608581542969,31.29262351989746,61.04766845703125,46.599239349365234,112.11101531982422,59.25212478637695,23.364253997802734,43.3453369140625,129.6839141845703,70.52214050292969,24.194204330444336,44.39325714111328,166.32672119140625,182.9459228515625,39.08134078979492,65.43392944335938
2019-12-09,107.53050231933594,44.979774475097656,115.34727478027344,36.63702392578125,269.8529052734375,31.367111206054688,61.296993255615234,46.88486099243164,112.11101531982422,59.56471252441406,23.995513916015625,43.22336196899414,129.93585205078125,70.828857421875,24.50223731994629,44.8018913269043,164.17120361328125,183.6669464111328,39.482391357421875,65.52704620361328
2019-12-10,107.01382446289062,44.73020553588867,114.59883880615234,36.569488525390625,270.41973876953125,31.06914710998535,61.52434158325195,46.78965377807617,111.40718078613281,58.98293685913086,23.957935333251953,43.28841781616211,129.814208984375,70.31763458251953,24.52864646911621,44.5236701965332,163.86326599121094,182.9459228515625,39.605159759521484,64.59561920166016
2019-12-11,107.34967041015625,44.87994384765625,115.29682922363281,36.52651596069336,269.9808044433594,31.22434425354004,62.21363067626953,46.67714309692383,112.0455551147461,58.574851989746094,23.74751853942871,41.9387092590332,130.13571166992188,70.61585235595703,24.660663604736328,44.48888397216797,164.4882354736328,183.53753662109375,39.26959228515625,64.6422119140625
2019-12-12,107.27217864990234,45.03799819946289,115.36408233642578,36.75979232788086,271.845947265625,30.994657516479492,61.634315490722656,45.85490036010742,111.24347686767578,58.375152587890625,24.003032684326172,42.00374984741211,127.57245635986328,70.94813537597656,24.819082260131836,44.65408706665039,162.83078002929688,185.4416961669922,39.04859924316406,64.78192138671875
2019-12-13,108.04718017578125,45.27092742919922,116.00324249267578,36.92247772216797,266.8449401855469,31.137439727783203,62.08897018432617,46.07992935180664,111.25987243652344,59.642860412597656,23.74751853942871,41.9549674987793,127.85916900634766,71.1781997680664,24.72226905822754,44.17589569091797,164.88670349121094,187.83572387695312,39.17137908935547,65.1917495727539
2019-12-16,108.12468719482422,45.27092742919922,115.26319122314453,36.999210357666016,268.335205078125,31.410572052001953,63.247589111328125,46.48672103881836,111.1616439819336,59.79914855957031,23.85272789001465,42.589176177978516,127.53766632080078,71.76608276367188,24.9158878326416,45.19313430786133,165.63839721679688,188.59365844726562,39.25321578979492,64.19509887695312
2019-12-17,107.90941619873047,45.27092742919922,114.51473236083984,37.22634506225586,270.2094421386719,31.5533447265625,63.02760314941406,46.81563949584961,110.66236877441406,58.90480041503906,23.762550354003906,42.41842269897461,125.73904418945312,71.68942260742188,25.259140014648438,45.601768493652344,165.84671020507812,187.11471557617188,39.08952331542969,64.02742004394531
2019-12-18,106.78992462158203,44.8466796875,114.34654235839844,36.79049301147461,266.8449401855469,31.882352828979492,63.71156692504883,47.196449279785156,110.64598846435547,59.27817153930664,23.86023712158203,43.2396354675293,126.70354461669922,71.6297378540039,24.933494567871094,46.0364875793457,166.3538818359375,188.51051330566406,39.46601486206055,63.90635681152344
2019-12-19,107.57357025146484,45.187747955322266,114.76702880859375,36.85802459716797,268.52716064453125,31.52851676940918,63.927146911621094,47.733055114746094,111.91459655761719,59.33894729614258,23.97296714782715,43.255897521972656,127.44209289550781,71.98761749267578,25.31194496154785,46.29731750488281,168.29202270507812,188.8340301513672,39.46601486206055,64.72602844238281
2019-12-20,107.95246124267578,45.72846603393555,115.98641204833984,36.92247772216797,269.5511169433594,31.739572525024414,63.391876220703125,47.94943618774414,112.95406341552734,59.781776428222656,24.213451385498047,43.32093811035156,128.1111602783203,72.79705047607422,25.523164749145508,46.827667236328125,171.0814971923828,191.20960998535156,40.24355697631836,65.43392944335938
2019-12-23,107.55633544921875,45.67856216430664,115.2463607788086,36.535728454589844,268.16143798828125,32.00029373168945,63.949462890625,47.36954116821289,112.10285949707031,59.668914794921875,23.98799705505371,42.86561965942383,127.12931060791016,72.67774200439453,25.42635726928711,46.123435974121094,170.30259704589844,190.3869171142578,40.1944465637207,65.3407974243164
2019-12-24,107.8319091796875,45.512184143066406,115.12020874023438,36.68305587768555,269.0025634765625,31.728939056396484,64.01634979248047,47.594581604003906,112.31566619873047,59.52129364013672,24.03308868408203,43.077022552490234,126.9381332397461,72.74589538574219,25.611177444458008,46.32339859008789,169.2067413330078,189.9062957763672,40.292659759521484,65.52704620361328
2019-12-25,,,,,,,,,,,,,,,,,,,,
2019-12-26,107.8319091796875,45.77006530761719,114.95204162597656,36.686134338378906,270.3739929199219,31.80466651916504,63.956878662109375,47.47340774536133,112.31566619873047,59.5473518371582,23.770055770874023,42.62169647216797,127.11188507080078,72.8822250366211,25.42635726928711,46.610321044921875,171.76983642578125,191.56082153320312,40.12078857421875,65.54570007324219
2019-12-27,108.58108520507812,46.04458236694336,115.6668472290039,36.707618713378906,268.8929138183594,31.80466651916504,64.16504669189453,47.845577239990234,113.00318145751953,60.06831741333008,23.762550354003906,43.24776840209961,128.26756286621094,73.05262756347656,25.31194496154785,46.80158615112305,171.38034057617188,192.2170867919922,40.480899810791016,65.8530502319336
2019-12-30,107.18606567382812,45.9780387878418,115.05293273925781,36.64928436279297,269.8346252441406,31.482830047607422,63.71156692504883,47.84993362426758,112.03739929199219,59.72969055175781,23.830181121826172,42.881874084472656,127.57245635986328,73.10375213623047,25.575971603393555,46.75811004638672,170.60145568847656,190.7843475341797,40.30902862548828,65.52704620361328
2019-12-31,107.55633544921875,46.04458236694336,114.93521118164062,36.47740936279297,268.71923828125,31.495458602905273,63.2580680847168,47.91954040527344,112.57755279541016,59.77309036254883,24.14581298828125,43.54859924316406,127.7114486694336,72.8822250366211,25.514368057250977,46.86244201660156,171.85128784179688,190.91380310058594,40.44816589355469,65.52704620361328
2020-01-01,,,,,,,,,,,,,,,,,,,,
2020-01-02,106.27323913574219,45.74510192871094,114.22040557861328,36.50810241699219,266.4975891113281,31.078969955444336,63.332401275634766,47.267032623291016,111.16981506347656,59.147926330566406,23.755029678344727,42.385902404785156,125.08738708496094,72.51393127441406,25.22393035888672,46.5494499206543,170.53810119628906,190.65493774414062,39.6870002746582,65.22899627685547
2020-01-03,105.55850982666016,45.49553680419922,114.06060791015625,36.1858024597168,266.71697998046875,31.318763732910156,63.21347427368164,47.1887321472168,111.1370849609375,59.061100006103516,23.476974487304688,42.23141860961914,126.21696472167969,72.2484130859375,25.259140014648438,46.41035079956055,171.65208435058594,189.21302795410156,39.63789367675781,65.45252990722656
2020-01-06,105.70487213134766,45.47890090942383,114.4979019165039,36.112144470214844,266.7901306152344,31.444976806640625,63.949462890625,47.110443115234375,111.38259887695312,59.469200134277344,23.529579162597656,42.75991439819336,125.61740112304688,72.15418243408203,25.347143173217773,47.497135162353516,172.4399871826172,191.67173767089844,39.703369140625,65.70404815673828
2020-01-07,105.05039978027344,45.12950134277344,112.69821166992188,35.77756881713867,266.36956787109375,31.28090476989746,64.23194885253906,46.91032791137695,111.2844009399414,58.65300750732422,23.11625099182129,42.46720504760742,125.8606948852539,71.5717544555664,25.162324905395508,47.37541198730469,166.28143310546875,190.4608612060547,39.72809600830078,65.07064819335938
2020-01-08,105.49822235107422,45.21269607543945,113.27848052978516,35.65480422973633,269.42315673828125,31.60272789001465,65.45117950439453,47.0234375,112.36474609375,60.146453857421875,22.98849868774414,43.077022552490234,126.89469909667969,72.402587890625,25.01270294189453,47.836212158203125,172.34039306640625,192.0045166015625,39.03561019897461,64.4838638305664
2020-01-09,106.65215301513672,46.03626251220703,113.35418701171875,36.023128509521484,273.74761962890625,31.911943435668945,65.62959289550781,47.14522933959961,114.14080047607422,60.65876007080078,22.980985641479492,42.986751556396484,127.3552017211914,72.48824310302734,25.030305862426758,47.78404235839844,175.32908630371094,195.9237060546875,39.258201599121094,64.96820068359375
